NAME|BRANCH|ADDR|TELL|XCORD|YCORD
본도시락|본죽등촌역점|서울특별시 양천구 등촌로 206 (목동, 한울팰리스)|02-2653-9553|126.86354906145543|37.54806241025773
본도시락|본죽&비빔밥은평성모병원점|서울특별시 은평구 진관1로 21-39 (진관동, 메이플카운티)|02-356-8825|126.91857465395202|37.63386238350052
본도시락|본죽&비빔밥전주서신점|전라북도 전주시 완산구 서신로 11 (서신동, 진하빌딩)|063-251-5060|127.11558562156904|35.8265602947186
본도시락|본죽청주사천점|충청북도 청주시 청원구 율봉로 106 (율량동)|043-214-6288|127.48111773869782|36.66712364522219
본도시락|본죽&비빔밥안산반월역점|경기도 안산시 상록구 건건로 123 (건건동, 한맥빌딩)|031-437-2131|126.90408748858935|37.31133317247256
본도시락|대구이시아폴리스점|대구광역시 동구 팔공로51길 3 (봉무동)|053-985-4282|128.64081041523167|35.92276618220102
본도시락|광교법조타운점|경기도 수원시 영통구 광교중앙로248번길 40 (하동)|031-211-4282|127.06597856481052|37.291080329779206
본도시락|본죽상암하늘초교점|서울특별시 마포구 월드컵북로 502 (상암동, 월드컵파크 프라자)|02-304-6286|126.87987103266403|37.58504618403541
본도시락|본죽부산진역점|부산광역시 동구 좌천남로 25 (좌천동)|051-631-9688|129.0492876828657|35.130933356435285
본도시락|본죽&비빔밥대구수성교점|대구광역시 수성구 달구벌대로 2315 (수성동4가, 수성 롯데캐슬)|1644-6288|128.61554894450492|35.860104942376694
본도시락|본죽&비빔밥영종운서넙디점|인천광역시 중구 영종대로327번길 4 (운서동)|032-746-7717|126.50738863880501|37.48195372332213
본도시락|본죽&비빔밥창4동점|서울특별시 도봉구 노해로69길 26 (창동, 창동시티월드)|02-991-6288|127.0509360955336|37.65367951038159
본도시락|본죽진주평안점|경상남도 진주시 진주대로1108번길 4 (평안동)|055-748-6288|128.0817828745375|35.19724299285379
본도시락|본죽수원파장점|경기도 수원시 장안구 정자로 155 (정자동, 훼미리치과)|031-269-6288|126.9926366256374|37.30489156372519
본도시락|본죽&비빔밥문래홈플러스점|서울특별시 영등포구 당산로 34 (문래동3가, 로데오 왘 쇼핑몰)|02-2675-6288|126.89649437954259|37.51746186029412
본도시락|본죽고덕래미안점|서울특별시 강동구 동남로81길 94 (고덕동)|02-428-6288|127.15199885820779|37.55893467301972
본도시락|본죽용인서천점|경기도 용인시 기흥구 서천로 121 (서천동, 원희캐슬)|031-202-3788|127.07272033742413|37.23716163318025
본도시락|수원정자점|경기도 수원시 장안구 정자천로 179 (정자동)|031-269-4288|126.99512323282613|37.29612640826678
본도시락|수원경기대점|경기도 수원시 영통구 대학4로 38 (이의동)|031-216-4282|127.04804760442299|37.298877533594535
본도시락|춘천점|강원도 춘천시 춘천로151번길 2 (운교동)|033-241-4282|127.73100219220277|37.876132628430476
본도시락|본죽&비빔밥여의도역점|서울특별시 영등포구 여의나루로 42 (여의도동, 여의도종합상가)|02-780-6288|126.92497295865542|37.52146942047973
본도시락|밀양점|경상남도 밀양시 백민로 27 (내이동)|055-351-4282|128.7474824178376|35.4949587010474
본도시락|천안성정점|충청남도 천안시 서북구 성정4길 25 (성정동)|041-571-4282|127.13744905900603|36.81594411604699
본도시락|본죽계명대동산병원점|대구광역시 달서구 달구벌대로 1035 (신당동, 계명대학교동산의료원)|053-587-6282|128.4790108976876|35.85420385853849
본도시락|본죽&비빔밥대구대명영대병원점|대구광역시 남구 중앙대로 141 (대명동)|053-622-9111|128.5901582593407|35.845895655273054
본도시락|본죽&비빔밥인천신기점|인천광역시 미추홀구 인하로 255 (주안동)|032-874-6288|126.67660096485957|37.4484259115656
본도시락|도곡동점|서울특별시 강남구 논현로34길 21 (도곡동)|02-529-4282|127.0436618276058|37.48478181679979
본도시락|본죽&비빔밥동탄산척점|경기도 화성시 동탄순환대로 249 (산척동)|031-373-2311|127.11826615386795|37.169910115816926
본도시락|본죽부산남천동점|부산광역시 수영구 수영로384번길 39,1층(남천동)|051-626-6477|129.10795740628433|35.13948615633586
본도시락|본죽&비빔밥용인흥덕점|경기도 용인시 기흥구 흥덕중앙로 59 (영덕동, 용인흥덕노블레스흥덕노블레스)|031-215-8884|127.07374137358818|37.27649333367349
본도시락|본죽&비빔밥동아대병원점|부산광역시 서구 대신공원로 14 (동대신동3가)|051-253-5119|129.01648980624068|35.11922413899848
본도시락|본죽아산이수병원점|충청남도 아산시 배방읍 고속철대로 61|041-549-6440|127.1078290170315|36.78978835078118
본도시락|본죽&비빔밥경산중산점|경상북도 경산시 펜타힐즈2로 59 (중산동)|053-793-0555|128.71982113842927|35.8288442988087
본도시락|부산부전점|부산광역시 부산진구 새싹로 37 (부전동)|051-807-4282|129.0563323909372|35.160847990971135
본도시락|본죽&비빔밥천안신불당북부점|충청남도 천안시 서북구 불당25로 192 (불당동)|041-558-6270|127.10895839106378|36.81829128770074
본도시락|본죽&비빔밥부산엄궁점|부산광역시 사상구 엄궁북로 24 (엄궁동)|051-316-6288|128.97281583114423|35.12834213219341
본도시락|본죽&비빔밥동탄목동점|경기도 화성시 왕배산2길 4-16 (목동)|031-374-3712|127.12453459740642|37.18034512108344
본도시락|본죽&비빔밥신방화역점|서울특별시 강서구 마곡중앙5로 81 (마곡동, 에스비타운)|02-2663-6288|126.81859563401362|37.56711744045069
본도시락|인천서창점|인천광역시 남동구 서창방산로158번길 2 (서창동)|032-471-4282|126.75972354044005|37.427125947026056
본도시락|본죽&비빔밥신중동점|경기도 부천시 중동로248번길 86 (중동, 탑프라자)|032-226-8989|126.77350592710364|37.50094585783673
본도시락|본죽시흥은행점|경기도 시흥시 대은로 92 (은행동, 대양빌딩)|031-311-6288|126.79864028252007|37.44493060679636
본도시락|본죽&비빔밥수원호매실화홍병원점|경기도 수원시 권선구 호매실로90번길 86 (호매실동)|031-292-0181|126.96425137460976|37.259466802027625
본도시락|본죽광주신창점|광주광역시 광산구 신창로 84 (신창동)|062-962-0096|126.83742403499329|35.19265332664598
본도시락|이대점|서울특별시 서대문구 이화여대5길 15 (대현동)|02-363-4282|126.94483268597503|37.55828801499725
본도시락|본죽&비빔밥우장산역점|서울특별시 강서구 강서로 247 (화곡동, 선왕주내과의원)|02-2604-9588|126.83603768355489|37.54779315436212
본도시락|금천구청점|서울특별시 금천구 시흥대로 251 (시흥동, 도일산호시티빌)|02-804-4282|126.89957186659935|37.456098678909754
본도시락|본죽인천구월점|인천광역시 남동구 성말로13번길 15 (구월동, 메인프라자)|032-433-6288|126.70178851988175|37.44626124542297
본도시락|본죽횡성점|강원도 횡성군 횡성읍 문정로 22|033-345-6282|127.9858254397011|37.48965785360055
본도시락|본죽전주송천점|전라북도 전주시 덕진구 송천중앙로 160 (송천동1가)|063-273-9393|127.12167626361246|35.86102194224871
본도시락|본죽&비빔밥경기안성점|경기도 안성시 백성1길 20 (대천동)|031-677-6288|127.26884461221495|37.008719347692285
본도시락|본설KTX강릉역점|강원도 강릉시 용지로 176 (교동, 강릉역)|1644-6288|128.8999101376631|37.76385958635192
본도시락|제주노형점|제주특별자치도 제주시 노형14길 12 (노형동)|064-745-4282|126.47929177943448|33.48453017043271
본도시락|본죽&비빔밥파주야당역점|경기도 파주시 경의로 1056 (야당동)|031-949-5799|126.75953387572964|37.71157279978117
본도시락|본죽부천옥길점|경기도 부천시 옥길로 121 (옥길동)|032-344-6288|126.82232668339542|37.46776418176688
본도시락|본죽&비빔밥용문동점|서울특별시 용산구 새창로 106 (용문동)|02-702-6288|126.95985999198098|37.5379711532926
본도시락|본죽&비빔밥창원명곡점|경상남도 창원시 의창구 지귀로12번길 30 (봉곡동, 스카이빌딩)|055-277-6288|128.65182303831114|35.242877261840455
본도시락|본죽광주쌍령점|경기도 광주시 경충대로 1430 (쌍령동, 대광로제비앙)|031-765-6288|127.275166281304|37.39795064453882
본도시락|본죽구리수택점|경기도 구리시 검배로 55 (수택동)|031-558-6288|127.14523707395784|37.59714530617016
본도시락|본죽강원평창점|강원도 평창군 평창읍 백오로 83|033-954-9833|128.3945464231661|37.36786177241697
본도시락|본죽&비빔밥신도림점|서울특별시 구로구 경인로59길 8 (신도림동)|02-2677-6288|126.8834263478058|37.50639256673455
본도시락|양주옥정점|경기도 양주시 옥정로 147 (옥정동)|031-861-4282|127.09014618217242|37.81510267365786
본도시락|본죽은평뉴타운2지구점|서울특별시 은평구 진관2로 77 (진관동, 은평뉴타운우물골)|02-352-0085|126.92729735744882|37.63467536365456
본도시락|서산점|충청남도 서산시 시장2로 35 (동문동)|041-667-4282|126.45886501043317|36.78310959881319
본도시락|본죽마산호계점|경상남도 창원시 마산회원구 내서읍 호원로 311|055-232-6848|128.52282732702864|35.2612027607984
본도시락|전주혁신도시점|전라북도 완주군 이서면 기지로 50|063-222-4282|127.05753332021759|35.83808053415738
본도시락|본죽&비빔밥파주금촌점|경기도 파주시 중앙로 303 (금촌동, 재성빌딩)|031-957-2345|126.77537040075644|37.76266009340978
본도시락|본죽&비빔밥대전도룡점|대전광역시 유성구 가정로 306 (도룡동)|042-864-3991|127.37684829293302|36.385425306895485
본도시락|본설삼성점|서울특별시 강남구 테헤란로83길 11 (삼성동)|02-555-5777|127.05744672628623|37.508155236359435
본도시락|아산온양온천점|충청남도 아산시 청운로 70 (온천동)|041-548-4282|127.00683340954744|36.78014103017618
본도시락|본죽강서보건소점|서울특별시 강서구 공항대로 553 (염창동)|02-3662-6288|126.86735696252235|37.54998046893633
본도시락|본죽&비빔밥안성당왕점|경기도 안성시 고수2로 18 (당왕동, 대우경남아파트)|031-672-6288|127.25847845740702|37.01467146941428
본도시락|본죽백현점|경기도 성남시 분당구 동판교로 58 (백현동, 나이스프라자)|031-709-6388|127.11522010087735|37.387914194110216
본도시락|본죽대림역점|서울특별시 영등포구 도림로 124 (대림동)|02-848-8200|126.89622608488807|37.49228394131016
본도시락|본죽&비빔밥아산테크노밸리점|충청남도 아산시 둔포면 아산밸리중앙로 85|041-545-6788|127.05740034775926|36.9237274367589
본도시락|본죽&비빔밥이수점|서울특별시 동작구 동작대로27길 23 (사당동)|02-534-6388|126.98069205897065|37.487404834635534
본도시락|본죽&비빔밥동탄점|경기도 화성시 동탄반석로 196 (반송동, 아이프라자)|031-613-6288|127.07245169666292|37.206090043418016
본도시락|본죽신금호역점|서울특별시 성동구 금호산길 66-1 (금호동2가)|02-2233-6288|127.0196736902616|37.554053763904825
본도시락|본죽&비빔밥용산역아이파크몰점|서울특별시 용산구 한강대로23길 55 (한강로3가, 용산역)|02-2012-0436|126.96474274711633|37.52977360382622
본도시락|본죽&비빔밥성남금광점|경기도 성남시 중원구 광명로 325 (금광동, 대성빌딩)|031-745-6288|127.16205283727219|37.445538852357544
본도시락|부천중동점|경기도 부천시 신흥로 173 (중동, 중동아크로텔)|032-323-6789|126.77674128737186|37.49910315582987
본도시락|본죽평택이충2지구점|경기도 평택시 이충로35번길 22 (이충동, 뜨란프라자)|031-611-3043|127.06671770503834|37.059811404835834
본도시락|본죽강동성심병원점|서울특별시 강동구 성안로 155 (천호동, 강동역두산위브센티움)|02-471-2973|127.13476117458754|37.53723434338044
본도시락|광교중앙점|경기도 수원시 영통구 센트럴타운로 107 (이의동, 광교푸르지오월드마크)|031-212-4282|127.04867488244854|37.2921519350549
본도시락|부산중앙역점|부산광역시 중구 해관로 71-2 (중앙동4가)|051-466-4282|129.0352852142132|35.10532379765273
본도시락|파주금릉점|경기도 파주시 금빛로 12 삼성프라자 101호|031-943-4289|126.76722175710702|37.75113355219871
본도시락|본죽진주가좌점|경상남도 진주시 동부로 1 (가좌동)|055-758-6288|128.10786520820568|35.15956716767998
본도시락|본죽방배상문고점|서울특별시 서초구 명달로 49|02-521-6288|127.00470790614315|37.48174798524796
본도시락|본죽아산탕정점|충청남도 아산시 탕정면 탕정면로 37 탕정삼성트라팰리스상가 1층|041-911-9919|127.06012652124886|36.799244071072124
본도시락|전남광양점|전라남도 광양시 광장로 137|061-791-4283|127.69486180794728|34.93619854078291
본도시락|본죽남구로역점|서울특별시 구로구 디지털로31길 120 한신휴플러스아파트|02-858-6255|126.89077223654392|37.48846956651057
본도시락|본죽서동탄역점|경기도 화성시 남여울3길 3 (능동)|031-8015-3988|127.05317921762573|37.19910810381803
본도시락|본죽명일역점|서울특별시 강동구 양재대로 1626 (명일동)|02-429-0888|127.14428674009241|37.55064796915687
본도시락|본죽경남고성점|경상남도 고성군 고성읍 중앙로 60-1|055-673-8833|128.32686957297562|34.97396082907742
본도시락|포천이동점|경기도 포천시 이동면 화동로 2058 ,1층|031-532-4288|127.36676378351032|38.03158023948666
본도시락|본죽신마산점|경상남도 창원시 마산합포구 월영동로 7 (해운동, 킴즈타운)|055-224-2110|128.5630906685489|35.180053714333894
본도시락|본죽행당동점|서울특별시 성동구 행당로 101 (행당동)|02-2282-0355|127.03015487036981|37.55783213798382
본도시락|본죽서판교점|경기도 성남시 분당구 운중로 140 (운중동)|031-707-6288|127.07853329023409|37.39125280398628
본도시락|본죽갈현초교점|서울특별시 은평구 갈현로 261 (갈현동)|02-357-6622|126.91605213739584|37.620324195550026
본도시락|본죽신풍역점|서울특별시 영등포구 신풍로 77 (신길동, 래미안에스티움)|02-841-6288|126.91154533561945|37.50041987808154
본도시락|본죽&비빔밥전북대점|전라북도 전주시 덕진구 권삼득로 333|063-271-6288|127.12586686167514|35.844924812179784
본도시락|본죽춘천온의점|강원도 춘천시 영서로 2313 (온의동)|033-252-6288|127.71819652021657|37.86645615817755
본도시락|본죽번동점|서울특별시 강북구 오현로32길 28 금영빌딩|02-985-6233|127.04066870463006|37.628016249940224
본도시락|충북혁신도시점|충청북도 음성군 맹동면 동성리 501|043-877-4282|127.54106737790809|36.90780336367191
본도시락|본죽&비빔밥밀양점|경상남도 밀양시 석정로 37 (내일동)|055-356-6282|128.75122350918258|35.49308047519162
본도시락|본죽대구목련점|대구광역시 수성구 용학로 198 (지산동)|053-784-6234|128.63011946901744|35.82171768736965
본도시락|본죽송파점|서울특별시 송파구 가락로 176 (송파동)|02-414-3364|127.11455715761575|37.50421410780066
본도시락|본죽청담프리마점|서울특별시 강남구 도산대로 521 (청담동)|02-516-4588|127.05037778425758|37.52487387976051
본도시락|본죽수원신동점|경기도 수원시 영통구 삼성로 11 래미안 영통마크원 2단지 215동 108호|031-273-6288|127.04465542787422|37.24623915793983
본도시락|본죽공릉점|서울특별시 노원구 섬밭로 134 (공릉동, 풍림아파트)|02-976-6280|127.06927526256992|37.62829844605505
본도시락|본죽춘천우두강변점|강원도 춘천시 충열로 14 (우두동)|033-254-6288|127.72977955432448|37.90012293116929
본도시락|본죽부산명륜아이파크점|부산광역시 동래구 명륜로 196 (명륜동)|051-556-6233|129.08290508210467|35.21122255589787
본도시락|목포북항점|전라남도 목포시 청호로 140 (산정동)|061-272-4282|126.3761095155983|34.80413075309346
본도시락|본죽계룡금암점|충청남도 계룡시 장안로 64 (금암동)|042-551-6277|127.24962193093418|36.27239749671818
본도시락|본죽남양주사능점|경기도 남양주시 진건읍 진건오남로 75|031-528-6233|127.17804287676411|37.657498844174796
본도시락|본죽경주용황점|경상북도 경주시 용황로7길 8 (용강동, 협성휴포레1차)|054-748-6288|129.22612246559396|35.88499080099263
본도시락|본죽&비빔밥연신내점|서울특별시 은평구 연서로 252 (불광동)|02-356-6840|126.92292182284363|37.619456726757655
본도시락|일산킨텍스점|경기도 고양시 일산서구 대화동 2600|031-995-8390|126.74429837132556|37.66864353312981
본도시락|본죽부산금련산점|부산광역시 수영구 남천동로108번길 31 (남천동)|051-626-6288|129.1130363808185|35.146686194656276
본도시락|구리수택점|경기도 구리시 검배로 43 (수택동)|031-567-4282|127.14419178755486|37.597672766251115
본도시락|본죽의정부성모병원점|경기도 의정부시 금오로 121-8 (금오동)|031-848-6288|127.07878757307915|37.7578456705822
본도시락|본죽청주가경점|충청북도 청주시 흥덕구 가경로 148|043-236-9987|127.43729087202028|36.628198079449795
본도시락|본죽&비빔밥내포첫마을점|충청남도 홍성군 홍북면 청사로48번길 4|041-632-6289|126.67526171843468|36.64863885964781
본도시락|본죽&비빔밥경북도청점|경상북도 안동시 풍천면 수호로 65|054-853-6288|128.48880733730311|36.576759788059604
본도시락|본죽창녕남지점|경상남도 창녕군 남지읍 낙동로 519|055-521-6288|128.48131180459157|35.389325794407306
본도시락|대구용산점|대구광역시 달서구 한들로 15. 1층|053-566-4282|128.52886550262608|35.84810790750735
본도시락|본죽&비빔밥평촌스마트스퀘어점|경기도 안양시 동안구 시민대로327번길 7 (관양동, 대명글로벌비즈스퀘어 125호)|031-426-6266|126.966119805763|37.39653599834302
본도시락|본죽해운대중동점|부산광역시 해운대구 중동1로 17 (중동)|051-731-0977|129.16184869113422|35.163548448036295
본도시락|본죽&비빔밥서대전점|대전광역시 중구 계백로 1717 (오류동, 고려빌딩)|042-536-0273|127.41015665038152|36.32202075917593
본도시락|인천구월점|인천광역시 남동구 선수촌공원로 25|032-461-4282|126.70976807030402|37.44127869275363
본도시락|서대전역점|대전광역시 중구 오류로 18 ,1층(오류동)|042-535-4282|127.40523952331138|36.32214927645632
본도시락|수서역점|서울특별시 강남구 광평로 280 로즈데일오피스텔 B02 16호|02-2226-4282|127.10310671425196|37.48731817323303
본도시락|본죽대구황금동점|대구광역시 수성구 청수로 202 (지산동)|053-765-6282|128.62994147889833|35.83898240761433
본도시락|본죽울진점|경상북도 울진군 울진읍 울진중앙로 90|054-781-6233|129.39946358854266|36.99000831072807
본도시락|본죽시흥시화병원점|경기도 시흥시 정왕대로 64  메가쇼핑몰 117호|031-498-8845|126.72353051251808|37.35425162849863
본도시락|본죽문경시청점|경상북도 문경시 매봉4길 25 (모전동, 모전주공아파트)|054-556-6288|128.18446524810386|36.58737571206177
본도시락|본죽당진점|충청남도 당진시 계성3길 35|041-356-6282|126.63339166713945|36.89898670885847
본도시락|본죽산본점|경기도 군포시 번영로 505 산본대우디오플러스  103호|031-390-6330|126.93321722461945|37.358783476536246
본도시락|본죽화성시청점|경기도 화성시 남양읍 시청로 109|031-357-6246|126.82580110681106|37.20115088429253
본도시락|본죽인천서운점|인천광역시 계양구 효서로 366 (작전동)|032-544-6233|126.73685660223089|37.527683708096205
본도시락|본죽&비빔밥대구범어역점|대구광역시 수성구 달구벌대로480길 16|053-744-8383|128.62423882070266|35.858690109403796
본도시락|본죽청대우암점|충청북도 청주시 청원구 상당로 249|043-224-6288|127.48864352566433|36.650840320176975
본도시락|봉은사역점|서울특별시 강남구 봉은사로108길 5|02-539-4282|127.0637630891194|37.514358113008065
본도시락|안성점|경기도 안성시 아양로 4|031-672-4282|127.26361435432092|37.00903744633777
본도시락|본죽강남터미널점|서울특별시 서초구 신반포로 194 (반포동)|02-599-6288|127.00683572341356|37.50643547385762
본도시락|본죽올림픽점|서울특별시 송파구 양재대로 1222 (방이동)|02-448-1688|127.13106214421488|37.51572619570997
본도시락|본죽용인양지점|경기도 용인시 처인구 양지면 양지로 156|031-334-6287|127.28534799258063|37.23425238731307
본도시락|본죽부산주례점|부산광역시 사상구 가야대로 288 창조센츄리아파트 상가1층 103호|051-313-6288|129.0040871571747|35.15000860960587
본도시락|본죽천안터미널점|충청남도 천안시 동남구 만남로 11 (신부동)|041-554-1577|127.15347753769832|36.81905676532444
본도시락|본죽경기광주신현점|경기도 광주시 오포읍 신현로 51|031-711-6288|127.15247444494167|37.36087373062265
본도시락|용인역북점|경기도 용인시 처인구 명지로60번길 8-14 (역북동)|031-333-4282|127.18803183816947|37.232219498749515
본도시락|본죽&비빔밥울산매곡점|울산광역시 북구 매곡1로 46 (매곡동)|052-291-3588|129.35125956394933|35.64470885225596
본도시락|본죽수원연무점|경기도 수원시 장안구 연무로 48-2 (연무동)|031-258-8959|127.02651292270383|37.29535945959353
본도시락|본죽안산부곡점|경기도 안산시 상록구 부곡로 118|031-417-0288|126.863360179148|37.3324202993852
본도시락|목포하당점|전라남도 목포시 교육로41번길 3 (상동)|061-287-4288/4289|126.42179936752855|34.799532137170715
본도시락|본죽&비빔밥둔촌보훈병원점|서울특별시 강동구 진황도로 189 (둔촌동)|02-478-6288|127.14333176919233|37.52944681747105
본도시락|본죽여수국동점|전라남도 여수시 신월로 668 (국동)|061-644-6266|127.71730827529338|34.730419242968644
본도시락|본죽&비빔밥구산역점|서울특별시 은평구 서오릉로 134 (대조동, 메디칼)|02-359-3991|126.91811936025807|37.61101303412022
본도시락|경주시청점|경상북도 경주시 양정로 273 (동천동)|054-777-4282|129.22396733517994|35.85717783487373
본도시락|본죽김천신음점|경상북도 김천시 시청로 40 (신음동)|054-433-6282|128.1183277115757|36.13185284763841
본도시락|신당점|서울특별시 중구 다산로46길 17|02-2233-4282|127.01712347885042|37.566866336747545
본도시락|광주수완점|광주광역시 광산구 수완로33번길 76 (수완동, 은빛마을모아엘가)|062-953-4282|126.824055897078|35.187598058671
본도시락|본죽&비빔밥군산미장지구점|전라북도 군산시 수송로 289 (미장동)|063-453-6288|126.72741009289335|35.96434165520314
본도시락|본죽군포G샘병원점|경기도 군포시 군포로 581 (당동)|031-454-6288|126.94748113039587|37.35774908157107
본도시락|본죽진해장천점|경상남도 창원시 진해구 충장로657번길 28, 1층 118호(장천동,이임시티빌딩)|055-551-6282|128.7065871043662|35.130553378505674
본도시락|북한산힐스테이트7차점|서울특별시 은평구 통일로 796 북한산 힐스테이트 7차|02-385-4282|126.92575667448195|37.616344730231205
본도시락|창원팔용점|경상남도 창원시 의창구 사화로 76-1|055-292-4288|128.61489284574873|35.25364615680212
본도시락|대구칠곡3지구점|대구광역시 북구 동암로 128-12, 1층 101호|053-313-4282|128.5644946516753|35.9429721795228
본도시락|본죽남양주호평점|경기도 남양주시 늘을1로16번길 29 (호평동)|031-592-3088|127.24333124977463|37.65408104422777
본도시락|본죽&비빔밥파주운정신도시점|경기도 파주시 미래로 369-71|031-957-6288|126.74495100888305|37.711084462756396
본도시락|본죽홍성법원점|충청남도 홍성군 홍성읍 법원로 41 홍성법조타운 101호|041-631-8666|126.64843478760548|36.59956261261911
본도시락|본죽돌곶이역점|서울특별시 성북구 돌곶이로 65 (석관동)|02-966-6288|127.058204120894|37.6095062168564
본도시락|역곡점|경기도 부천시 지봉로 100 (역곡동, 청호빌딩)|032-347-4282|126.81037948185978|37.487863326021596
본도시락|본죽구리한대병원점|경기도 구리시 경춘로 167 (교문동)|031-565-6288|127.13387937022355|37.60088523184107
본도시락|본죽상계백병원점|서울특별시 노원구 동일로 1356 상계주공아파트 4단지상가 1층|02-951-8849|127.0622379527623|37.649879149637584
본도시락|본죽&비빔밥부산오륙도SK점|부산광역시 남구 오륙도로 85 (용호동, 오륙도에스케이뷰아파트)|051-611-5100|129.11676955705227|35.10221928055344
본도시락|본죽아산풍기점|충청남도 아산시 어의정로 184 (풍기동, 아산풍기이지더원아파트)|041-533-6888|127.01663197584908|36.77451709848367
본도시락|본죽대구유천점|대구광역시 달서구 조암남로 170 (유천동)|053-635-6288|128.5165208036251|35.81572172240353
본도시락|본죽대구월배점|대구광역시 달서구 상원로 142 상인자이아파트 상가동105호|053-641-8233|128.52944240093788|35.82112533728884
본도시락|본죽월계점|서울특별시 노원구 월계로 370, 희성프라자 126호|02-972-6233|127.06102586722453|37.6309771278907
본도시락|본죽&비빔밥부산사하구청점|부산광역시 사하구 낙동대로 398 (당리동)|051-208-1629|128.97470762758573|35.10347108569669
본도시락|본죽&비빔밥나주혁신한전점|전라남도 나주시 전력로 2|061-335-6288|126.78538371873425|35.02157245816931
본도시락|본죽&비빔밥부산동래점|부산광역시 동래구 충렬대로 211 (명륜동)|051-555-6477|129.08253035453274|35.20257074172688
본도시락|본죽세종첫마을점|세종특별자치시 노을3로 19 (한솔동, 첫마을2단지)|044-864-6288|127.2600092925966|36.48177578614521
본도시락|본죽인천부평남부역점|인천광역시 부평구 경인로 951 (부평동)|032-527-4880|126.7253595042318|37.48774673631438
본도시락|본죽일산중산점|경기도 고양시 일산동구 중산로 244 (중산동)|031-975-5288|126.78088025812247|37.69374269429647
본도시락|TEST990_본설렁|None|None|None|None
본도시락|부산부경대점|부산광역시 수영구 황령대로473번길 15 (남천동, 남천엑슬루타워)|051-624-4281|129.1064856376464|35.13992989584153
본도시락|본죽인천소래역점|인천광역시 남동구 앵고개로 928 (논현동)|032-441-6233|126.73392280008638|37.40178095415696
본도시락|본죽천안신방동점|충청남도 천안시 동남구 수곡2길 4 (신방동)|041-575-9288|127.12814586183863|36.78846698996737
본도시락|의정부시청점|경기도 의정부시 둔야로33번길 22, 지상1층|031-878-4282|127.03846035672453|37.73911117940937
본도시락|본죽대구대봉교점|대구광역시 남구 명덕로 322|053-474-6288|128.6051390340697|35.85485206019452
본도시락|본죽&비빔밥진해석동점|경상남도 창원시 진해구 진해대로776번길 5-1 (석동)|055-542-2999|128.69977282685716|35.157794126354275
본도시락|대구성서점|대구광역시 달서구 계대동문로 123 성서우방타운 118동 113호|053-585-4282|128.5064530142662|35.855780527528836
본도시락|본죽&비빔밥오류점|서울특별시 구로구 경인로 203-1 (오류동)|02-2612-6288|126.84350567145225|37.49612542355187
본도시락|본죽송도캠퍼스타운점|인천광역시 연수구 송도과학로27번길 55, B-103호|032-813-6288|126.66512951020766|37.38923695945889
본도시락|본죽&비빔밥가양점|서울특별시 강서구 양천로 564 (등촌동, 등촌동두산위브센티움)|02-3661-6645|126.86133246902682|37.55708782195301
본도시락|본죽&비빔밥진주신안점|경상남도 진주시 진양호로 299 (신안동)|055-745-1655|128.06508810977115|35.18003190683574
본도시락|본죽테크노마트점|서울특별시 광진구 광나루로56길 63 프라임프라자 1층 115호|02-456-6289|127.09615979283743|37.536789148484836
본도시락|아산배방점|충청남도 아산시 배방읍 북수로 128|041-533-4282|127.07485666072736|36.77383148887954
본도시락|본죽여수여서점|전라남도 여수시 여서1로 13 (여서동)|061-652-6288|127.70074437848577|34.74972625693078
본도시락|본죽익산부송점|전라북도 익산시 무왕로 1192-1 (부송동)|063-838-6288|126.9891985324796|35.95932623322781
본도시락|본죽전주평화동점|전라북도 전주시 완산구 장승배기로 194 (평화동1가)|063-227-3554|127.13388253109859|35.79572898197365
본도시락|본죽부산명지오션시티점|부산광역시 강서구 명지오션시티4로 75 (명지동)|051-293-4488|128.90393109792637|35.08226111703104
본도시락|본죽&비빔밥순천신대점|전라남도 순천시 해룡면 신대3길 2|061-723-6280|127.54940824889138|34.934293341378336
본도시락|본죽양주GS자이점|경기도 양주시 삼숭로38번길 71 (삼숭동)|031-847-6233|127.10517940411802|37.79679714048258
본도시락|화곡점|서울특별시 강서구 가로공원로 186 (화곡동)|02-2602-4282|126.8366907048279|37.536863143084595
본도시락|본죽평택이충동점|경기도 평택시 송탄로40번길 79-26 (이충동)|031-666-2236|127.05679532756416|37.05203850154837
본도시락|김천혁신점|경상북도 김천시 혁신3로 5|054-435-4283|128.1834297070276|36.11795143701822
본도시락|본죽부천소사본동점|경기도 부천시 소사로 220 (소사본동)|032-342-6288|126.79577105834859|37.47775850756899
본도시락|본죽인천검단점|인천광역시 서구 완정로 144 프라임타워 108호|032-564-2988|126.66020911263529|37.601221652664385
본도시락|본죽&비빔밥대구가톨릭병원점|대구광역시 남구 두류공원로 91|053-652-6233|128.56881164718226|35.84462632583269
본도시락|부산대연점|부산광역시 남구 수영로 237 (대연동, 대연메디타워)|051-622-4282|129.09263532702954|35.13542987220973
본도시락|본죽&비빔밥병점진안점|경기도 화성시 효행로 1059 (진안동)|031-238-6288|127.04264949298633|37.21474379197583
본도시락|본죽경남하동점|경상남도 하동군 하동읍 중앙로 13|055-884-2929|127.75104164431676|35.070299716054436
본도시락|본죽양산서창점|경상남도 양산시 서창로 176 (삼호동)|055-387-6288|129.1715866538195|35.415050743384086
