NAME|BRANCH|ADDR|TELL|TIME
요거프레소|대구월배로점|대구광역시 달서구 월배로23길 55-6 , B동 1~2층 (진천동, 서은빌)|053-641-2467|좌석 24석 │ 평일&주말 10:00 ~ 22:00
요거프레소|신중동점|경기도 부천시 부흥로303번길 36 , 110호(중동, 금호프라자)|032-321-9725|좌석 37석 │ 평일&주말 10:00 ~ 22:00
요거프레소|청북신도시점|경기도 평택시 청북읍 안청로2길 33-1 , 1층 105호(골드테라스III)|031-686-8727|좌석 23석 │ 평일&토요일 10:00 ~ 22:00 (일요일 휴무)
요거프레소|장전역점|부산광역시 금정구 금정로149번길 13 , 1층|051-581-7025|좌석 39석 │ 평일&주말 10:00 ~ 23:00
요거프레소|울진죽변점|경상북도 울진군 죽변면 죽변2길 8 , 1층|054-782-1110|좌석 55석 │ 평일&주말 10:00 ~ 22:00
요거프레소|천안병천점|충청남도 천안시 동남구 병천면 아우내순대길 19 , 1층|041-555-3922|좌석 16석 │ 평일&주말 10:00 ~ 22:00
요거프레소|배방공수점|충청남도 아산시 배방읍 공수리 1551 , 1층|041-534-0776|좌석 23석 │ 평일&주말 09:00 ~ 22:00
요거프레소|동탄장지점|경기도 화성시 동탄장지천2길 22-28 , 1층|031-376-1572|좌석 38석 │ 평일&토요일 11:00 ~ 21:00 공휴일 12:00 ~ 17:00 (일요일 휴무)
요거프레소|원흥역점|경기도 고양시 덕양구 삼송로 12 , 반도유스퀘어 214호|031-965-2382|좌석 71석 │ 평일&주말 10:00 ~ 22:00
요거프레소|시흥시청점|경기도 시흥시 새재로 3 , N플러스빌 B102|031-317-5455|좌석 27석 │ 평일&주말 10:00 ~ 22:30
요거프레소|대전과기대복수점|대전광역시 서구 복수남로 56 , 103호|042-587-1003|좌석 14석 │ 평일&주말 11:00 ~ 22:00
요거프레소|청주아이엠병원점|충청북도 청주시 서원구 청남로 2140 , 1층|043-288-3515|좌석 34석 │ 평일&주말 08:30 ~ 22:00
요거프레소|의왕고천점|경기도 의왕시 경수대로 215 , 1층|031-452-6456|좌석 17석 │ 평일&주말 08:00 ~ 20:00
요거프레소|춘천온의점|강원도 춘천시 춘천로17번길 31 , 1층|033-251-2498|좌석 12석 │ 평일&주말 09:00 ~ 20:00
요거프레소|철산푸르지오점|경기도 광명시  도덕공원로 59 , 101호(철산동, 광명푸르지오아파트)|02-2612-7001|좌석 18석 │ 평일&주말 10:00 ~ 22:00
요거프레소|안면도점(휴점)|충청남도 태안군 안면읍 장터로 141 , 1층|041-673-4454|좌석 47석 │ 평일&주말 10:00 ~ 22:00
요거프레소|부천오정산업단지점|경기도 부천시 산업로 18 , 1층|032-677-0352|좌석 29석 │ 평일 07:30 ~ 20:00 토요일&공휴일 10:30 ~ 20:00 (일요일 휴무)
요거프레소|영덕영해점|경상북도 영덕군 영해면 성내리 470-18 , 1층|054-733-0369|좌석 16석 │ 평일&주말 09:30 ~ 22:00
요거프레소|여수여문점|전라남도 여수시 문수로 39-1 , 1층|061-654-5956|좌석 39석 │ 평일&주말 10:00 ~ 23:00
요거프레소|송악복운점|충청남도 당진시 송악읍 신복운로7길 4 , 1층|041-357-2193|좌석 22석 │ 평일&주말 10:00 ~ 22:00
요거프레소|계산택지점|인천광역시 계양구 오조산로45번길 11 , 108호|032-555-5914|좌석 29석 │ 평일&주말 11:00 ~ 23:00
요거프레소|파주법원점|경기도 파주시 법원읍 사임당로 836-1 , 1층|031-959-6575|좌석 14석 │ 평일&토요일 09:00 ~ 22:00 일요일 09:00 ~ 21:00
요거프레소|백석엘리시온점|충청남도 천안시 서북구 노태산로 73 , 1층|041-554-2231|좌석 38석 │ 평일&주말 10:00 ~ 24:00
요거프레소|제천의림지점|충청북도 제천시 의림대로49길 9 , 1층|043-643-1166|좌석 59석 │ 평일&주말 11:00 ~ 22:00 (화요일 휴무)
요거프레소|서서울호수공원점|서울특별시 양천구 남부순환로 432 , 1층|02-6052-4628|좌석 37석 │ 평일&주말 10:00 ~ 22:00
요거프레소|일죽터미널점|경기도 안성시 일죽면 송천길 94 , 1층|031-673-5865|좌석 14석 │ 평일&주말 10:00 ~ 23:00
요거프레소|여주점봉점|경기도 여주시 세종로 397-7 , 1층|031-881-2968|좌석 26석 │ 평일&주말 10:00 ~ 23:00
요거프레소|마포도화점|서울특별시 마포구 도화길 42-1 , 102호 도화동|02-711-8793|좌석 14석 │ 평일&주말 10:00 ~ 22:00
요거프레소|대전낭월점|대전광역시 동구 산내로 1375 , 상가2동 102호|070-4410-7770|좌석 24석 │ 평일&주말 10:00 ~ 22:00 (월요일 휴무)
요거프레소|세종에비뉴힐점|세종특별자치시 갈매로 353 , 1047호|044-864-4688|좌석 15석 │ 평일&주말 10:00 ~ 21:00 (둘째, 넷째주 토요일 휴무)
요거프레소|국민대점|서울특별시 성북구 솔샘로 1길20 , 1층|02-6396-2400|좌석 36석 │ 평일&주말 10:00 ~ 24:00
요거프레소|덕천메가트리아점|경기도 안양시 만안구 안양천서로 177 , 2동1층14B호|031-464-7677|좌석 40석 │ 평일&주말 10:00 ~ 22:00
요거프레소|화성장안점|경기도 화성시 장안면 3.1만세로 365 , 1층|031-358-9845|좌석 23석 │ 평일&주말 08:00 ~ 20:00 (일요일 휴무)
요거프레소|양벌점|경기도 광주시 오포읍 마루들길 222-3 , 1층|031-765-7262|좌석 16석 │ 평일&주말 10:00 ~ 20:00 공휴일 10:00 ~ 19:00
요거프레소|강원간성점|강원도 고성군 간성읍 간성로 66 , 1층|033-681-7778|좌석 30석 │ 평일&토요일 10:00 ~ 22:00 (일요일 휴무)
요거프레소|증평점|충청북도 증평군 증평읍 중앙로 224-1 , 1층|043-836-2229|좌석 35석 │ 평일&주말 11:00 ~ 20:00
요거프레소|동수부영로점|인천광역시 부평구 부영로 11 , 광현빌딩 1층|032-505-7214|좌석 26석 │ 평일 09:00 ~ 19:00 토요일 09:00 ~ 15:00 (일요일 휴무)
요거프레소|순천오천점|전라남도 순천시 오천6길 11 , 1층|061-741-0056|좌석 30석 │ 평일&주말 10:00 ~ 22:00
요거프레소|석모도점|인천광역시 강화군 삼산면 삼산남로 828번길 18 , 1층|032-933-0302|좌석 26석 │ * 비수기(11월~2월) 평일&일요일 10:00~18:00 토요일 10:00~19:00 * 성수기(3월~10월) 평일&일요일 10:00~20:00 토요일 10:00~21:00
요거프레소|송천솔내점|전라북도 전주시 덕진구 두간로 60 , 1층|063-261-3554|좌석 38석 │ 평일&주말 10:00 ~ 22:00
요거프레소|용인상하점|경기도 용인시 기흥구 중부대로788번길 16 , 202호|031-282-9255|좌석 26석 │ 평일&주말 10:00 ~ 22:00
요거프레소|남양주평내점|경기도 남양주시 평내동 604-7 , 드림타워 102호|031-511-6047|좌석 18석 │ 평일 11:00 ~ 20:00 주말 11:00 ~ 19:00 (사회적 거리두기 영업시간 유동적)
요거프레소|서부병원점|서울특별시 은평구 은평로 145 , 1층|02-355-5738|좌석 24석 │ 평일&주말 09:00 ~ 22:00
요거프레소|서산예천점|충청남도 서산시 예천1로24 , 103호|041-665-1802|좌석 23석 │ 평일&토요일 09:00 ~ 20:30 (일요일 휴무)
요거프레소|논현에코점|인천광역시 남동구 에코중앙로 156번길 5-12 , 1층|032-442-2256|좌석 20석 │ 평일&주말 08:30 ~ 21:30 (일요일 휴무)
요거프레소|야탑점|경기도 성남시 분당구 야탑동 272-2 , 101호|031-701-4481|좌석 49석 │ 평일 09:00 ~ 22:00 주말 10:00 ~ 22:00
요거프레소|백암점|경기도 용인시 처인구 백암면 백암로 201번길 13-3 ,|031-333-7416|좌석 12석 │ 평일&주말 10:00 ~ 22:00
요거프레소|시흥하상점|경기도 시흥시 연성로 83-1 , 105~106호|031-404-3555|좌석 33석 │ 평일&주말 09:30 ~ 22:30
요거프레소|오산고현점(휴점)|경기도 오산시 남부대로 450 , 1층|031-611-1213|좌석 17석 │ 평일&주말 09:00 ~ 21:00
요거프레소|전남해제점|전라남도 무안군 해제면 신정리 16-81 , 1층|061-454-7500|좌석 19석 │ 평일&주말 10:00 ~ 21:00
요거프레소|제주이도점|제주특별자치도 제주시 중앙로 201 , 1층|064-758-3344|좌석 14석 │ 평일&주말 11:00 ~ 24:00
요거프레소|화성기안마을점|경기도 화성시 융건로 91 , 신미주쇼핑타운 109호|031-234-9830|좌석 15석 │ 평일&주말 11:00 ~ 21:00
요거프레소|전주천변점|전라북도 전주시 덕진구 가리내로 508 , 1층|063-272-9980|좌석 19석 │ 평일&주말 10:00 ~ 24:00
요거프레소|대치사거리점|서울특별시 강남구 삼성로 329 , 진성빌딩 1층|02-553-3479|좌석 17석 │ 평일&주말 09:30 ~ 21:30
요거프레소|대전가수원점|대전광역시 서구 계백로 1153 , 108호|042-545-0389|좌석 43석 │ 평일&주말 10:00 ~ 22:00
요거프레소|안산보화로점|경기도 안산시 단원구 보화로 47 , 104호|031-480-8286|좌석 18석 │ 평일&주말 10:00 ~ 22:00
요거프레소|대구동촌점|대구광역시 동구 해동로 222 , 1층|053-981-4618|좌석 34석 │ 평일&주말 10:00 ~ 22:00
요거프레소|장안공원점|경기도 수원시 장안구 팔달로 211 , 1층|031-257-1137|좌석 69석 │ 평일&주말 09:00 ~ 22:00
요거프레소|원주법원점|강원도 원주시 능라동길 48 , 107호 (시네프라자)|033-735-5984|좌석 22석 │ 평일 08:00 ~ 22:00 토요일 10:00 ~ 22:00 (일요일 휴무)
요거프레소|서산대산점|충청남도 서산시 대산읍 충의로 1926 , 1층|041-669-7375|좌석 36석 │ 평일&주말 10:00 ~22:00
요거프레소|방배동점|서울특별시 서초구 방배중앙로 141-1 , 1층|02-593-1097|좌석 14석 │ 평일&주말 11:00 ~ 22:00
요거프레소|경북도청점|경상북도 안동시 풍천면 수호로 65 , 103호|054-856-9755|좌석 24석 │ 평일&주말 10:00 ~ 22:00
요거프레소|검단사거리점|인천광역시 서구 완정로 117번길 62 , 이언빌딩 108호|032-562-3555|좌석 16석 │ 평일&주말 11:00 ~ 23:00
요거프레소|부산숙등역점(휴점)|부산광역시 북구 만덕대로 78 , 2층|051-338-3386|좌석 40석 │ 평일&토요일 09:00 ~ 21:00 (일요일 휴무)
요거프레소|구미인동점|경상북도 구미시 인동15길 5 , 섬계빌딩 105호|054-473-1513|좌석 24석 │ 평일&주말 10:00 ~ 22:00
요거프레소|별내중앙점|경기도 남양주시 별내5로 5번길 8 , 1층|031-552-5659|좌석 38석 │ 평일&주말 10:00 ~ 22:00
요거프레소|인천주안점|인천광역시 남구 주안서로 18 , 힐탑플러스 104~105호|032-868-0690|좌석 29석 │ 평일&주말 10:00~ 22:00
요거프레소|경산역점|경상북도 경산시 옥산로 41 ,|053-801-6776|좌석 18석 │ 평일&주말 08:00 ~ 22:00
요거프레소|광산사거리점|서울특별시 강북구 삼각산로 164 , 102호|02-990-3600|좌석 25석 │ 평일 09:00 ~ 22:00 주말 10:00 ~ 22:00
요거프레소|서정롯데캐슬점|경기도 평택시 송탄로 170 , 105호|031-611-6962|좌석 13석 │ 평일&주말 10:00 ~ 22:00
요거프레소|향남시범점|경기도 화성시 향남읍 행정중앙1로 4 , 1층 103호|031-353-7436|좌석 22석 │ 평일&주말 09:00 ~ 21:00
요거프레소|홍천군청점|강원도 홍천군 홍천읍 석화로 90 , 1층|033-434-2577|좌석 22석 │ 평일&주말 10:30 ~ 22:00
요거프레소|설악해변점|강원도 양양군 강현면 뒷나루2길 5-8 , 1층|033-671-4601|좌석 54석 │ 평일&주말 10:00 ~ 22:00
요거프레소|안산초당점|경기도 안산시 상록구 장화2길 10 , 1층|000-000-0000|좌석 44석 │ 평일&주말 11:00 ~ 22:00
요거프레소|평촌스마트스퀘어점|경기도 안양시 동안구 시민대로 327번길 7 , 대명글로벌비즈스퀘어 107호|031-425-1755|좌석 28석 │ 평일 08:00 ~ 22:00 주말 11:00 ~ 18:00
요거프레소|양평국수점|경기도 양평군 양서면 경강로 1031 , 1층|031-772-7234|좌석 34석 │ 평일&주말 09:00 ~ 22:00 (둘째, 넷째주 월요일 휴무)
요거프레소|화성마도산단점|경기도 화성시 마도면 마도공단로 202 , 105호|031-355-1603|좌석 25석 │ 평일&주말 10:00 ~ 19:00
요거프레소|속초교동점|강원도 속초시 미시령로 3359번길 28 , 101호|033-635-8301|좌석 18석 │ 평일&주말 10:00 ~ 23:00
요거프레소|새여수문수점|전라남도 여수시 여문2로 76- 1|061-652-6201|좌석 18석 │ 평일 9:00 ~ 19:00 주말&공휴일 12:00 ~ 19:00
요거프레소|안동정하점|경상북도 안동시 강남5길 48 , 1층|054-856-4484|좌석 24석 │ 평일&주말 10:00 ~ 22:00
요거프레소|광양우림필유점|전라남도 광양시 눈소5길 58 , 1층|061-795-9825|좌석 30석 │ 평일&주말 09:00 ~ 23:00
요거프레소|공릉역점|서울특별시 노원구 동일로 1066 ,|02-973-8357|좌석 30석 │ 평일 08:00 ~ 23:00 주말 10:00 ~ 23:00
요거프레소|여수노블호텔점|전라남도 여수시 강남해안로 93 , 1층|061-643-7676|좌석 51석 │ 평일&주말 10:00 ~ 21:00
요거프레소|용인죽전점|경기도 용인시 수지구 대지로 43 , 금강프라자 110호|031-263-4932|좌석 20석 │ 평일&주말 09:00 ~ 22:00
요거프레소|우송대점|대전광역시 동구 동대전로 163-3 ,|042-626-5032|좌석 22석 │ 평일&주말 10:00 ~ 22:00
요거프레소|용산한강로점|서울특별시 용산구 한강대로 46길 15 , 1층|02-790-9436|좌석 27석 │ 평일&주말 08:00 ~ 22:00
요거프레소|대림우성사거리점|서울특별시 영등포구 대림로 149 , 103호|02-833-5245|좌석 29석 │ 평일 08:00 ~ 23:00 주말 09:00 ~ 22:00
요거프레소|완도군청점|전라남도 완도군 완도읍 청해진남로 33 , 1층|061-554-8266|좌석 20석 │ 평일&주말 10:00 ~ 22:00
요거프레소|화성사강점|경기도 화성시 송산면 사강시장길 57 , B동|031-356-9792|좌석 20석 │ 평일&주말 10:00 ~ 22:00
요거프레소|평화광장점|전라남도 목포시 평화로 107번길 27 ,|061-281-3656|좌석 32석 │ 평일&주말 10:00 ~ 22:00
요거프레소|계양구청점|인천광역시 계양구 오조산로 89번길 9 , 태영프라자 105호|032-710-3017|좌석 23석 │ 평일&주말 10:00 ~ 22:30
요거프레소|태릉입구역점|서울특별시 노원구 동일로 986 , 101동 109,111,113호|02-949-3824|좌석 42석 │ 평일&주말 10:00 ~ 24:00
요거프레소|범박힐스테이점|경기도 부천시 소사구 범안로 117 , 현대리치모아 1층|032-342-0029|좌석 24석 │ 평일 09:30 ~ 22:00 주말 10:00 ~ 22:00  (공휴일, 마지막주 일요일 휴무)
요거프레소|고색산단점|경기도 수원시 권선구 산업로 182 , 101호(고색동)|031-297-8972|좌석 24석 │ 평일 08:00 ~ 20:00 토요일 09:00 ~ 16:00 (일요일 휴무)
요거프레소|천안단국대점|충청남도 천안시 동남구 단대로 119- 4|041-556-6066|좌석 28석 │ 평일&토요일 10:00 ~ 22:00 (일요일 휴무)
요거프레소|진주봉곡점|경상남도 진주시 창렬로 66 , 1층|055-741-0027|좌석 58석 │ 평일&주말 10:00 ~ 22:30
요거프레소|반여농산물점|부산광역시 해운대구 수영강변대로 626 , 반여농산물도매시장 서비스동 1층|051-666-6050|좌석 16석 │ 평일&토요일 05:00 ~ 17:00 (일요일 휴무)
요거프레소|안산창동사거리점|경기도 안산시 단원구 와동로 22 ,|031-439-0233|좌석 19석 │ 평일&주말 09:30 ~ 22:00
요거프레소|인천도화점|인천광역시 남구 도화동 441- 6|032-876-8777|좌석 16석 │ 평일&주말 10:00 ~ 22:00
요거프레소|바오젠점|제주특별자치도 제주시 연동9길 18 , 1층|064-712-1013|좌석 34석 │ 평일&주말 12:30 ~ 24:30
요거프레소|평택수변공원점|경기도 평택시 비전9길 2-16 , 1층|031-618-0071|좌석 36석 │ 평일&주말 10:30 ~ 22:30
요거프레소|서산오스카빌점|충청남도 서산시 지곡면 무장길 453-4 , 1층|041-664-7989|좌석 26석 │ 평일&주말 10:00 ~ 22:00
요거프레소|부산초량점|부산광역시 동구 중앙대로 296번길 3-2 , 1층|051-462-8105|좌석 41석 │ 평일&주말 08:00 ~ 22:00
요거프레소|정읍수성점|전라북도 정읍시 수성2로 48 , 1층|063-535-5100|좌석 40석 │ 평일&주말 09:00 ~ 24:00
요거프레소|대구칠성점|대구광역시 북구 칠성남로 121 , 104호|053-352-0033|좌석 41석 │ 평일&토요일 09:00 ~ 21:00 (일요일 휴무)
요거프레소|부산반여점|부산광역시 해운대구 재반로 221-1 , 1층|051-782-7021|좌석 32석 │ 평일&주말 10:00 ~ 22:00
요거프레소|청주봉명점|충청북도 청주시 흥덕구 덕암로 37 , 1층 102호|043-272-3232|좌석 20석 │ 평일&주말 10:00 ~ 22:00
요거프레소|안산신길지구점|경기도 안산시 단원구 신길로 13 ,101호|031-495-5515|좌석 22석 │ 평일&주말 11:00 ~ 24:00
요거프레소|전주오송점|전라북도 전주시 덕진구 오송1길 37-13 , 111호|063-273-0999|좌석 22석 │ 평일&주말 10:00 ~ 22:00
요거프레소|개봉사거리점|서울특별시 구로구 경인로 334 , 101호|02-2681-3003|좌석 26석 │ 평일&주말 11:30 ~ 22:30
요거프레소|순천한국병원점|전라남도 순천시 구암2길 16 , 1층|061-746-2340|좌석 38석 │ 평일&주말 10:00 ~ 22:00평일&주말 10:00 ~ 22:00
요거프레소|가야우리아동병원점|부산광역시 부산진구 가야대로 679번길 133 , 가동 1층(당감동, 경남빌딩)|051-898-1191|좌석 18석 │ 평일 09:30 ~ 20:00 주말&공휴일 09:30 ~ 17:00
요거프레소|함평점|전라남도 함평군 함평읍 내바람길 62 , 1층|061-323-5353|좌석 46석 │ 평일&주말 10:00 ~ 22:30 (첫째 주 일요일 휴무)
요거프레소|안산성포점|경기도 안산시 상록구 화랑로 501, 예술프라자 108호|031-410-5034|좌석 총 18석 │ 평일&주말 11:00 ~ 23:30
요거프레소|이천창전점|경기도 이천시 영창로 189 , 102호|031-631-1347|좌석 44석 │ 평일&주말 09:00 ~ 22:00
요거프레소|공덕파크자이점|서울특별시 마포구 백범로 152 , 101동 107층|02-713-9898|좌석 16석 │ 평일&주말 10:00 ~ 22:00
요거프레소|산청원지점|경상남도 산청군 원지로 22-1 , 1층|055-974-7300|좌석 40석 │ 평일&주말 08:00 ~ 21:30
요거프레소|조암비발디점|경기도 화성시 우정읍 조암동로 35번길 2 , 1층|031-358-0017|좌석 32석 │ 평일&주말 10:00 ~ 22:00
요거프레소|원주혁신1호점|강원도 원주시 삼보로 25 , 에비뉴 파크 114호|033-735-5013|좌석 22석 │ 평일 10:00 ~ 20:00 주말 10:30 ~ 20:00
요거프레소|원미사거리점|경기도 부천시 원미구 원미로 126 , 103호|032-212-5614|좌석 28석 │ 평일&주말 09:30 ~ 23:30
요거프레소|옥과점|전라남도 곡성군 옥과면 대학로 150 , 1층|061-363-9195|좌석 14석 │ 평일&주말 10:00 ~ 22:00
요거프레소|평택현촌지구점|경기도 평택시 현촌5길 5 , 1동 107호|031-618-3122|좌석 16석 │ 평일&주말 10:00 ~ 23:00
요거프레소|북항회타운점|전라남도 목포시 북항로 177 ,|061-272-6001|좌석 34석 │ 평일&주말 09:00 ~ 22:00
요거프레소|거제남문점|경상남도 거제시 아주 1로 21 , 1층|055-681-3283|좌석 45석 │ 평일&주말 10:00 ~ 22:00
요거프레소|달동점|울산광역시 남구 삼산로 122번길 8 , 1층|052-273-9951|좌석 48석 │ 평일&주말 10:00 ~ 22:00
요거프레소|관곡지로점|경기도 시흥시 관곡지로 40번길 11- 2|031-317-7007|좌석 44석 │ 평일&주말 10:00 ~ 22:00
요거프레소|부평현대점|인천광역시 부평구 안남로 81 , 1층|070-7760-0974|좌석 22석 │ 평일&주말 08:30  ~ 22:00
요거프레소|삼리점|경기도 광주시 곤지암읍 평촌길 35-7 , 1층|031-766-0285|좌석 16석 │ 평일&주말 10:00 ~ 22:00
요거프레소|하안두산위브점|경기도 광명시 광덕산로 26 , 하안두산위브 후문 상가동 110호|02-897-7273|좌석 20석 │ 평일&주말 10:00 ~ 22:00
요거프레소|작전점|인천광역시 계양구 계양대로 36 , 1층|032-544-8506|좌석 18석 │ 평일&토요일 08:00 ~ 23:00 일요일&공휴일 09:00 ~ 23:00
요거프레소|음성점|충청북도 음성군 음성읍 시장로 102-1 , 1층|043-873-5453|좌석 26석 │ 평일&주말 10:00 ~ 22:00
요거프레소|구의강변로점|서울특별시 광진구 구의강변로 45 ,1층 106호|02-453-8998|좌석 14석 │ 평일 10:00 ~ 23:00 주말 10:00 ~ 22:00
요거프레소|장성상무대점|전라남도 장성군 삼계면 능성로 548 , 상무대쇼핑타운 1층|061-394-0803|좌석 10석 │ 평일&주말 10:00 ~ 22:00
요거프레소|안산부곡점|경기도 안산시 상록구 부곡로 117 , 1층 (부곡동)|00-000-0000|좌석 35석 │ 평일&주말 10:00 ~ 23:00
요거프레소|삼송테크노밸리점|경기도 고양시 덕양구 통일로140 , 삼송테크노밸리 A동 154호|02-2219-4040|좌석 48석 │ 평일&토요일 08:00 ~ 21:00 (일요일 휴무)
요거프레소|수원롯데몰점|경기도 수원시 권선구 세화로 120 , 1층|031-278-3390|좌석 18석 │ 평일&주말 08:00 ~ 21:00
요거프레소|산본역점|경기 군포시 광정로 60 (산본동) 우주티운 101호|031-394-2235|좌석 총 18석 │ 평일&주말  10:00 ~ 22:00
요거프레소|사리역점|경기도 안산시 상록구 감골로 31 , 1층|031-406-0660|좌석 38석 │ 평일&주말 07:00 ~ 24:00
요거프레소|순천신대지구점|전라남도 순천시 해룡면 매안3길 31 , 1층|061-723-1317|좌석 20석 │ 평일&주말 10:00 ~ 22:00
요거프레소|보람점|서울특별시 노원구 노원로34길 112 , 1층|02-934-1570|좌석 42석 │ 평일&주말 09:00 ~ 23:00
요거프레소|도봉산점|서울특별시 도봉구 도봉산길 13 , 1층|02-955-0772|좌석 48석 │ 평일&주말 10:00 ~ 22:00
요거프레소|곡반정점|경기도 수원시 권선구 동수원로 58번길 20 , 1층 (곡반정동)|031-238-1105|좌석 16석 │ 평일 11:00 ~ 23:00 주말 11:00 ~ 24:00
요거프레소|전주평화점|전라북도 전주시 완산구 소대배기로 11 , 1층|063-221-0811|좌석 26석 │ 평일&주말 09:00 ~ 23:00
요거프레소|양천향교점|서울특별시 강서구 허준로 16 , 성지빌딩|02-3665-0502|좌석 11석 │ 월~토요일 10:00~21:00 (운영여부 매장에 전화확인 요망)
요거프레소|수락산역점|서울특별시 노원구 동일로 242길 14 , 1층|02-931-3671|좌석 34석 │ 평일&주말 09:30 ~ 23:00
요거프레소|광양창덕점|전라남도 광양시 광양읍 용강로 29 , 1층|061-763-7107|좌석 50석 │ 평일&주말 11:00 ~ 22:00
요거프레소|강동성심점|서울특별시 강동구 성안로170 , 에이치비골드빌 103동 102호|02-471-5958|좌석 32석 │ 평일&주말 10:00 ~ 22:00평일&주말 10:00 ~ 22:00
요거프레소|홈플러스순천조례점|전라남도 순천시 신월큰길10 , 홈플러스 B1|00-000-0000|좌석 8석 │ 평일&주말 10:00 ~ 21:00 (둘째, 넷째주 일요일 휴무)
요거프레소|평촌샛별마을점|경기도 안양시 동안구 동안로 194 평촌 스포츠센터 1층 113호|031-383-3995|좌석 15석 │ 평일 09:00 ~ 23:30 주말 09:20 ~ 23:30
요거프레소|천안백석점|충청남도 천안시 서북구 한들3로 35-28 , 101호 (백석동, 엘리펀빌딩)|041-556-2007|좌석 32석 │ 평일&주말 10:00 ~ 22:00평일&주말 10:00 ~ 22:00
요거프레소|고척프라자점|서울특별시 구로구 중앙로 10길7 , 가동 1층 1호|02-2615-7266|좌석 85석 │ 평일&주말 9:00 ~ 23:00
요거프레소|용현점|경기도 의정부시 시민로 440 ,|031-874-6789|좌석 78석 │ 평일&주말 10:30 ~ 23:00
요거프레소|전주호성점|전라북도 전주시 덕진구 호성로 138 , 진흥더플파크 2단지상가 1층 108호|063-247-2008|좌석 23석 │ 평일&주말 08:00 ~ 22:00
요거프레소|안심점|대구광역시 동구 괴전동 안심로 448 ,|053-965-5504|좌석 75석 │ 평일&주말 10:30 ~ 22:30
요거프레소|수원SK스카이뷰점|경기도 수원시 장안구 정자동 이목로 24 , 수원sk스카이뷰아파트 603-102|031-269-8086|좌석 18석 │ 평일&주말 10:00 ~ 22:00
요거프레소|화성남양점|경기도 화성시 남양읍 역골로49번길 19 , 1층|031-357-5544|좌석 22석 │ 평일&주말 09:00 ~ 23:00
요거프레소|한세대점|경기도 군포시 한세로66번길 12 , 누리에뜰 상가 101동 104호|031-477-4547|좌석 23석 │ 평일&주말 08:00 ~ 22:00
요거프레소|안산본오우체국점|경기도 안산시 상록구 각골로 50-1 , 1층|031-408-1751|좌석 60석 │ 평일&주말 08:00 ~ 01:00 (익일)
요거프레소|동소문점|서울특별시 성북구 동소문로 35 , 1층|070-4210-3698|좌석 24석 │ 평일&주말 09:00 ~ 22:00
요거프레소|경희대점|서울특별시 동대문구 경희대로3길 21 , 1층|02-960-7577|좌석 58석 │ 평일 10:00 ~ 21:00 주말 11:00 ~ 21:00
요거프레소|구미옥계점|경상북도 구미시 옥계북로 59 , 현진에버빌엠파이어 상가 110호|054-472-2777|좌석 32석 │ 평일&주말 10:00 ~ 23:00
요거프레소|포항흥해점|경상북도 포항시 북구 흥해읍 흥해로 29 2층|054-262-3006|좌석 36석 │ 평일&주말 11:00 ~ 23:00
요거프레소|노원문화점|서울특별시 노원구  상계로 113 , 2층|070-8959-3391|좌석 38석 │ 평일&주말 11:00 ~ 22:00
요거프레소|군자역점|서울특별시 광진구  천호대로 576 , 1층|02-447-1134|좌석 32석 │ 평일&주말 09:00 ~ 23:00
요거프레소|이천부발점|경기도 이천시 부발읍 무촌로 143 ,|031-631-1948|좌석 18석 │ 평일&주말 10:00 ~ 22:00
요거프레소|밀양삼문점|경상남도 밀양시 미리벌중앙로 67 , 101-4호|055-356-8133|좌석 42석 │ 평일&주말 11:00 ~ 22:00
요거프레소|당산SK점|서울특별시 영등포구 당산로 41길 11 , sk v1센터 w동 120호|02-6450-0259|좌석 114석 │ 평일 08:00 ~ 21:30 토요일 09:00 ~ 20:30 (일요일 휴무)
요거프레소|창원사림점|경상남도 창원시 의창구 사림로 47 ,|055-286-5985|좌석 20석 │ 평일&주말 10:00 ~ 22:00
요거프레소|목동14단지점|서울특별시 양천구 목동동로8길 23 , 101호(신정동, 메리트원)|02-2062-7727|좌석 22석 │ 평일&주말 10:00 ~ 22:00
요거프레소|안산단원점|경기도 안산시 단원구 선부광장1로 32 , 107호|031-414-6999|좌석 31석 │ 평일&주말 09:00 ~ 23:00
요거프레소|통영정량점|경상남도 통영시 동호로 9 , 1층|055-644-5367|좌석 34석 │ 평일&주말 10:00 ~ 22:00
요거프레소|수원삼성점|경기도 수원시 영통구 신원로 299 , 1층|031-213-8206|좌석 10석 │ 평일 10:00 ~ 20:00 토요일 11:00 ~ 15:00 (일요일&공휴일 휴무)
요거프레소|부개점|인천광역시 부평구 길주남로 155 , 1층|032-361-3773|좌석 25석 │ 평일&주말 10:00 ~ 22:00
요거프레소|안양IT밸리점|경기도 안양시 동안구 엘에스로91번길 16-39 ,안양IT밸리 102호, 103호|031-343-0088|좌석 70석 │ 평일 08:00 ~ 20:30 토요일 08:00 ~ 15:00 (일요일 휴무)
요거프레소|광안역점|부산광역시 수영구 광안로4 , 광안SK상가 106동 107호|051-761-0040|좌석 18석 │ 평일&주말 07:00 ~ 24:00
요거프레소|선부점|경기도 안산시 단원구 달미로 123- 1|031-485-2234|좌석 24석 │ 평일&토요일 10:00 ~ 22:00 일요일 10:00 ~ 20:00
요거프레소|충주연수점|충청북도 충주시 연수동산로47 , 더존프라자 1층 104호|043-857-0303|좌석 26석 │ 평일&주말 10:00 ~ 22:00
