##NAME|TELNUM|NEWADDR|ID|ID2|TYPE|SIZE|SUBJ1|SUBJ2|SUBJ3|SUBJ4@@PACADEMY
유노우컴퓨터학원|061-274-1614|전라남도 목포시 청호로 209 (산정동)|2000004347|213|평생직업교육학원|2|직업기술|컴퓨터(정보처리,통신기기,인터넷,소프트웨어)|정보처리(산업)기사|컴퓨터
유노우컴퓨터학원|061-274-1614|전라남도 목포시 청호로 209 (산정동)|2000004347|213|평생직업교육학원|2|직업기술|컴퓨터(정보처리,통신기기,인터넷,소프트웨어)|정보보안(산업)기사|컴퓨터
유노우컴퓨터학원|061-274-1614|전라남도 목포시 청호로 209 (산정동)|2000004347|213|평생직업교육학원|2|직업기술|컴퓨터(정보처리,통신기기,인터넷,소프트웨어)|데이타베이스관리전문가|컴퓨터
유노우컴퓨터학원|061-274-1614|전라남도 목포시 청호로 209 (산정동)|2000004347|213|평생직업교육학원|2|직업기술|컴퓨터(정보처리,통신기기,인터넷,소프트웨어)| 초급(한글, 인터넷)|컴퓨터
유노우컴퓨터학원|061-274-1614|전라남도 목포시 청호로 209 (산정동)|2000004347|213|평생직업교육학원|2|직업기술|컴퓨터(정보처리,통신기기,인터넷,소프트웨어)|중급(엑셀,파워포인트,액세스,포토샵)|컴퓨터
유노우컴퓨터학원|061-274-1614|전라남도 목포시 청호로 209 (산정동)|2000004347|213|평생직업교육학원|2|직업기술|컴퓨터(정보처리,통신기기,인터넷,소프트웨어)|워드프로세서, MOS, GTQ|컴퓨터
유래카수학클리닉용해학원|061-273-0984|전라남도 목포시 용해지구로 57 , 3층 (연산동)|3000011717|1727|학교교과교습학원|4|입시.검정 및 보습|보습|고등수학|보통교과
유래카수학클리닉용해학원|061-273-0984|전라남도 목포시 용해지구로 57 , 3층 (연산동)|3000011717|1727|학교교과교습학원|4|입시.검정 및 보습|보습|초등수학|보통교과
유래카수학클리닉용해학원|061-273-0984|전라남도 목포시 용해지구로 57 , 3층 (연산동)|3000011717|1727|학교교과교습학원|4|입시.검정 및 보습|보습|중등수학|보통교과
유래카수학클리닉학원|061-282-0984|전라남도 목포시 옥암로 168-6 , 3층 (옥암동)|2601|1064|학교교과교습학원|7|입시.검정 및 보습|보습|초등수학|보통교과
유래카수학클리닉학원|061-282-0984|전라남도 목포시 옥암로 168-6 , 3층 (옥암동)|2601|1064|학교교과교습학원|7|입시.검정 및 보습|보습|초등전과목|보통교과
유래카수학클리닉학원|061-282-0984|전라남도 목포시 옥암로 168-6 , 3층 (옥암동)|2601|1064|학교교과교습학원|7|입시.검정 및 보습|보습|중등수학|보통교과
유래카수학클리닉학원|061-282-0984|전라남도 목포시 옥암로 168-6 , 3층 (옥암동)|2601|1064|학교교과교습학원|7|입시.검정 및 보습|보습|중등국어|보통교과
유래카수학클리닉학원|061-282-0984|전라남도 목포시 옥암로 168-6 , 3층 (옥암동)|2601|1064|학교교과교습학원|7|입시.검정 및 보습|보습|고등이과수학|보통교과
유래카수학클리닉학원|061-282-0984|전라남도 목포시 옥암로 168-6 , 3층 (옥암동)|2601|1064|학교교과교습학원|7|입시.검정 및 보습|보습|중등과학|보통교과
유래카수학클리닉학원|061-282-0984|전라남도 목포시 옥암로 168-6 , 3층 (옥암동)|2601|1064|학교교과교습학원|7|입시.검정 및 보습|보습|고등국어|보통교과
유베스트학원|061-274-6888|전라남도 목포시 연산로 157 , 3층 (산정동)|2000004590|790|학교교과교습학원|6|입시.검정 및 보습|보습|중등부 국어|보통교과
유베스트학원|061-274-6888|전라남도 목포시 연산로 157 , 3층 (산정동)|2000004590|790|학교교과교습학원|6|입시.검정 및 보습|보습|중등부 영어|보통교과
유베스트학원|061-274-6888|전라남도 목포시 연산로 157 , 3층 (산정동)|2000004590|790|학교교과교습학원|6|입시.검정 및 보습|보습|고등부특강(수2)|보통교과
유베스트학원|061-274-6888|전라남도 목포시 연산로 157 , 3층 (산정동)|2000004590|790|학교교과교습학원|6|입시.검정 및 보습|보습|중등국영수|보통교과
유베스트학원|061-274-6888|전라남도 목포시 연산로 157 , 3층 (산정동)|2000004590|790|학교교과교습학원|6|입시.검정 및 보습|보습|중등부 수학|보통교과
유베스트학원|061-274-6888|전라남도 목포시 연산로 157 , 3층 (산정동)|2000004590|790|학교교과교습학원|6|입시.검정 및 보습|보습|고등부 국어|보통교과
유베스트학원|061-274-6888|전라남도 목포시 연산로 157 , 3층 (산정동)|2000004590|790|학교교과교습학원|6|입시.검정 및 보습|보습|고등부 영어|보통교과
유베스트학원|061-274-6888|전라남도 목포시 연산로 157 , 3층 (산정동)|2000004590|790|학교교과교습학원|6|입시.검정 및 보습|보습|고등부 수학|보통교과
유빌라테음악학원|061-281-6777|전라남도 목포시 영산로609번길 5 , 상가동 3층 (석현동, 우진아트빌)|2000004551|732|학교교과교습학원|2|예능(대)|음악|바이엘|예능(중)
유빌라테음악학원|061-281-6777|전라남도 목포시 영산로609번길 5 , 상가동 3층 (석현동, 우진아트빌)|2000004551|732|학교교과교습학원|2|예능(대)|음악|체르니100|예능(중)
유빌라테음악학원|061-281-6777|전라남도 목포시 영산로609번길 5 , 상가동 3층 (석현동, 우진아트빌)|2000004551|732|학교교과교습학원|2|예능(대)|음악|체르니30|예능(중)
유빌라테음악학원|061-281-6777|전라남도 목포시 영산로609번길 5 , 상가동 3층 (석현동, 우진아트빌)|2000004551|732|학교교과교습학원|2|예능(대)|음악|체르니40|예능(중)
윤선생IGSE아카데미목포서부학원|061-277-0579|전라남도 목포시 산정로 287 , 3층 303호 (연산동)|6170|1379|학교교과교습학원|4|입시.검정 및 보습|보습|초등영어|보통교과
윤선생IGSE아카데미목포서부학원|061-277-0579|전라남도 목포시 산정로 287 , 3층 303호 (연산동)|6170|1379|학교교과교습학원|4|입시.검정 및 보습|보습|중등영어|보통교과
윤선생IGSE아카데미목포서부학원|061-277-0579|전라남도 목포시 산정로 287 , 3층 303호 (연산동)|6170|1379|학교교과교습학원|4|입시.검정 및 보습|보습|초등수학|보통교과
윤선생IGSE아카데미목포서부학원|061-277-0579|전라남도 목포시 산정로 287 , 3층 303호 (연산동)|6170|1379|학교교과교습학원|4|입시.검정 및 보습|보습|중등수학|보통교과
윤선생애향영어숲어학원|061-287-7761|전라남도 목포시 당가두로 22 , 3층 (옥암동)|6263|1392|학교교과교습학원|2|입시.검정 및 보습|보습|영어초등|보통교과
윤선생애향영어숲어학원|061-287-7761|전라남도 목포시 당가두로 22 , 3층 (옥암동)|6263|1392|학교교과교습학원|2|입시.검정 및 보습|보습|영어중등|보통교과
윤선생애향영어숲어학원|061-287-7761|전라남도 목포시 당가두로 22 , 3층 (옥암동)|6263|1392|학교교과교습학원|2|입시.검정 및 보습|보습|영어고등|보통교과
윤선생애향영어숲어학원|061-287-7761|전라남도 목포시 당가두로 22 , 3층 (옥암동)|6263|1392|학교교과교습학원|2|입시.검정 및 보습|보습|수학초등|보통교과
윤선생애향영어숲어학원|061-287-7761|전라남도 목포시 당가두로 22 , 3층 (옥암동)|6263|1392|학교교과교습학원|2|입시.검정 및 보습|보습|수학중등|보통교과
윤선생애향영어숲어학원|061-287-7761|전라남도 목포시 당가두로 22 , 3층 (옥암동)|6263|1392|학교교과교습학원|2|입시.검정 및 보습|보습|수학고등|보통교과
윤선생영어교실목포상동영어숲학원|061-284-8030|전라남도 목포시 비파로 61 , 2층 (상동)|6134|1374|학교교과교습학원|3|입시.검정 및 보습|보습|영어(초등저)|보통교과
윤선생영어교실목포상동영어숲학원|061-284-8030|전라남도 목포시 비파로 61 , 2층 (상동)|6134|1374|학교교과교습학원|3|입시.검정 및 보습|보습|영어(초등고)|보통교과
윤선생영어교실목포상동영어숲학원|061-284-8030|전라남도 목포시 비파로 61 , 2층 (상동)|6134|1374|학교교과교습학원|3|입시.검정 및 보습|보습|중등영어|보통교과
윤선생영어교실목포상동영어숲학원|061-284-8030|전라남도 목포시 비파로 61 , 2층 (상동)|6134|1374|학교교과교습학원|3|입시.검정 및 보습|보습|고등영어|보통교과
윤선생영어교실목포상동영어숲학원|061-284-8030|전라남도 목포시 비파로 61 , 2층 (상동)|6134|1374|학교교과교습학원|3|입시.검정 및 보습|보습|초등수학|보통교과
윤선생영어교실목포상동영어숲학원|061-284-8030|전라남도 목포시 비파로 61 , 2층 (상동)|6134|1374|학교교과교습학원|3|입시.검정 및 보습|보습|중등수학|보통교과
윤선생영어교실목포상동영어숲학원|061-284-8030|전라남도 목포시 비파로 61 , 2층 (상동)|6134|1374|학교교과교습학원|3|입시.검정 및 보습|보습|고등수학|보통교과
윤선생영어숲신옥암영어숲학원|061-281-0554|전라남도 목포시 남악2로 56 , 남악프라자B 402호 (옥암동)|6261|1391|학교교과교습학원|2|국제화|실용외국어(유아/초·중·고)|초등영어(저학년)|외국어
윤선생영어숲신옥암영어숲학원|061-281-0554|전라남도 목포시 남악2로 56 , 남악프라자B 402호 (옥암동)|6261|1391|학교교과교습학원|2|국제화|실용외국어(유아/초·중·고)|초등영어(고학년)|외국어
윤선생영어숲신옥암영어숲학원|061-281-0554|전라남도 목포시 남악2로 56 , 남악프라자B 402호 (옥암동)|6261|1391|학교교과교습학원|2|국제화|실용외국어(유아/초·중·고)|중등영어|외국어
윤성미수학전문학원|061-278-2266|전라남도 목포시 원산로145번안길 3-5 , 2층 (연산동)|3000012675|1830|학교교과교습학원|2|입시.검정 및 보습|보습|초등수학|보통교과
윤성미수학전문학원|061-278-2266|전라남도 목포시 원산로145번안길 3-5 , 2층 (연산동)|3000012675|1830|학교교과교습학원|2|입시.검정 및 보습|보습|중등수학1|보통교과
윤성미수학전문학원|061-278-2266|전라남도 목포시 원산로145번안길 3-5 , 2층 (연산동)|3000012675|1830|학교교과교습학원|2|입시.검정 및 보습|보습|중등수학2|보통교과
윤성미수학전문학원|061-278-2266|전라남도 목포시 원산로145번안길 3-5 , 2층 (연산동)|3000012675|1830|학교교과교습학원|2|입시.검정 및 보습|보습|고등수학1|보통교과
윤성미수학전문학원|061-278-2266|전라남도 목포시 원산로145번안길 3-5 , 2층 (연산동)|3000012675|1830|학교교과교습학원|2|입시.검정 및 보습|보습|고등수학2|보통교과
율곡학원|061-285-1160|전라남도 목포시 신흥로45번길 10 , 2층 (상동)|5900|1353|학교교과교습학원|3|입시.검정 및 보습|보습|보습(초등)|보통교과
율곡학원|061-285-1160|전라남도 목포시 신흥로45번길 10 , 2층 (상동)|5900|1353|학교교과교습학원|3|입시.검정 및 보습|보습|보습(중등)|보통교과
은파피아노학원||전라남도 목포시 신흥로 91 , 상가동 202호 (옥암동, 하당초원2차아파트)|3000013254|1893|학교교과교습학원|2|예능(대)|음악|피아노초급|예능(중)
은파피아노학원||전라남도 목포시 신흥로 91 , 상가동 202호 (옥암동, 하당초원2차아파트)|3000013254|1893|학교교과교습학원|2|예능(대)|음악|피아노중급|예능(중)
은파피아노학원||전라남도 목포시 신흥로 91 , 상가동 202호 (옥암동, 하당초원2차아파트)|3000013254|1893|학교교과교습학원|2|예능(대)|음악|피아노고급|예능(중)
음사랑피아노학원|061-277-5533|전라남도 목포시 고하대로 641-9 (산정동)|2000004431|488|학교교과교습학원|2|예능(대)|음악|바이엘|예능(중)
음사랑피아노학원|061-277-5533|전라남도 목포시 고하대로 641-9 (산정동)|2000004431|488|학교교과교습학원|2|예능(대)|음악|체르니|예능(중)
음식나라조리학원|061-279-1700|전라남도 목포시 영산로 246 (산정동)|4011|1197|평생직업교육학원|7|직업기술|식음료품(바리스타,소믈리에)|한식조리사|산업응용기술
음식나라조리학원|061-279-1700|전라남도 목포시 영산로 246 (산정동)|4011|1197|평생직업교육학원|7|직업기술|식음료품(바리스타,소믈리에)|양식조리사|산업응용기술
음식나라조리학원|061-279-1700|전라남도 목포시 영산로 246 (산정동)|4011|1197|평생직업교육학원|7|직업기술|식음료품(바리스타,소믈리에)|한식조리기능사자격증취득과정|산업응용기술
음식나라조리학원|061-279-1700|전라남도 목포시 영산로 246 (산정동)|4011|1197|평생직업교육학원|7|직업기술|식음료품(바리스타,소믈리에)|양식조리기능사 자격증취득과정|산업응용기술
음식나라조리학원|061-279-1700|전라남도 목포시 영산로 246 (산정동)|4011|1197|평생직업교육학원|7|직업기술|식음료품(바리스타,소믈리에)|단체급식|산업응용기술
음식나라조리학원|061-279-1700|전라남도 목포시 영산로 246 (산정동)|4011|1197|평생직업교육학원|7|직업기술|식음료품(바리스타,소믈리에)|동양조리|산업응용기술
음식나라조리학원|061-279-1700|전라남도 목포시 영산로 246 (산정동)|4011|1197|평생직업교육학원|7|직업기술|식음료품(바리스타,소믈리에)|중식조리사|산업응용기술
음식나라조리학원|061-279-1700|전라남도 목포시 영산로 246 (산정동)|4011|1197|평생직업교육학원|7|직업기술|식음료품(바리스타,소믈리에)|일식조리사|산업응용기술
음식나라조리학원|061-279-1700|전라남도 목포시 영산로 246 (산정동)|4011|1197|평생직업교육학원|7|직업기술|식음료품(바리스타,소믈리에)|복어조리사|산업응용기술
이근영피아노학원|061-277-2400|전라남도 목포시 양을로 135 , 3층 (산정동)|3000010197|1536|학교교과교습학원|2|예능(대)|음악|피아노초급|예능(중)
이근영피아노학원|061-277-2400|전라남도 목포시 양을로 135 , 3층 (산정동)|3000010197|1536|학교교과교습학원|2|예능(대)|음악|피아노중고급|예능(중)
이근영피아노학원|061-277-2400|전라남도 목포시 양을로 135 , 3층 (산정동)|3000010197|1536|학교교과교습학원|2|예능(대)|음악|피아노입시|예능(중)
이금주피아노학원|061-285-9645|전라남도 목포시 통일대로37번길 30-1 , 2층 (상동)|6225|1384|학교교과교습학원|2|예능(대)|음악|초등초급|예능(중)
이금주피아노학원|061-285-9645|전라남도 목포시 통일대로37번길 30-1 , 2층 (상동)|6225|1384|학교교과교습학원|2|예능(대)|음악|초등중급|예능(중)
이금주피아노학원|061-285-9645|전라남도 목포시 통일대로37번길 30-1 , 2층 (상동)|6225|1384|학교교과교습학원|2|예능(대)|음악|초등고급|예능(중)
이금주피아노학원|061-285-9645|전라남도 목포시 통일대로37번길 30-1 , 2층 (상동)|6225|1384|학교교과교습학원|2|예능(대)|음악|중등초급|예능(중)
이금주피아노학원|061-285-9645|전라남도 목포시 통일대로37번길 30-1 , 2층 (상동)|6225|1384|학교교과교습학원|2|예능(대)|음악|중등고급|예능(중)
이금주피아노학원|061-285-9645|전라남도 목포시 통일대로37번길 30-1 , 2층 (상동)|6225|1384|학교교과교습학원|2|예능(대)|음악|고등부|예능(중)
이루다영어학원||전라남도 목포시 남악2로9번길 4-9 , 1층 (옥암동)|3000012409|1804|학교교과교습학원|2|국제화|실용외국어(유아/초·중·고)|초등영어1|외국어
이루다영어학원||전라남도 목포시 남악2로9번길 4-9 , 1층 (옥암동)|3000012409|1804|학교교과교습학원|2|국제화|실용외국어(유아/초·중·고)|초등영어2|외국어
이루다영어학원||전라남도 목포시 남악2로9번길 4-9 , 1층 (옥암동)|3000012409|1804|학교교과교습학원|2|국제화|실용외국어(유아/초·중·고)|중등영어|외국어
이룸독서실||전라남도 목포시 북항로 115 (죽교동)|3000010280|1548|학교교과교습학원|2|독서실|독서실(유아/초·중·고)|일권|독서실
이룸독서실||전라남도 목포시 북항로 115 (죽교동)|3000010280|1548|학교교과교습학원|2|독서실|독서실(유아/초·중·고)|월권|독서실
이룸수학학원||전라남도 목포시 삼학로373번길 23 , 1층 (용해동, 손가락리듬방 피아노학원)|3000013417|1910|학교교과교습학원|2|입시.검정 및 보습|보습|초등전과목|보통교과
이룸수학학원||전라남도 목포시 삼학로373번길 23 , 1층 (용해동, 손가락리듬방 피아노학원)|3000013417|1910|학교교과교습학원|2|입시.검정 및 보습|보습|초등수학|보통교과
이룸수학학원||전라남도 목포시 삼학로373번길 23 , 1층 (용해동, 손가락리듬방 피아노학원)|3000013417|1910|학교교과교습학원|2|입시.검정 및 보습|보습|중등수학|보통교과
이룸수학학원||전라남도 목포시 삼학로373번길 23 , 1층 (용해동, 손가락리듬방 피아노학원)|3000013417|1910|학교교과교습학원|2|입시.검정 및 보습|보습|고등수학|보통교과
이룸어학원|010-6414-0505|전라남도 목포시 연산백련로 22 , 골드클래스7차 상가동 204호 (연산동)|3000011954|1753|학교교과교습학원|3|국제화|실용외국어(유아/초·중·고)|영어초등A|외국어
이룸어학원|010-6414-0505|전라남도 목포시 연산백련로 22 , 골드클래스7차 상가동 204호 (연산동)|3000011954|1753|학교교과교습학원|3|국제화|실용외국어(유아/초·중·고)|영어초등B|외국어
이룸어학원|010-6414-0505|전라남도 목포시 연산백련로 22 , 골드클래스7차 상가동 204호 (연산동)|3000011954|1753|학교교과교습학원|3|국제화|실용외국어(유아/초·중·고)|영어초등C|외국어
이룸어학원|010-6414-0505|전라남도 목포시 연산백련로 22 , 골드클래스7차 상가동 204호 (연산동)|3000011954|1753|학교교과교습학원|3|국제화|실용외국어(유아/초·중·고)|영어중등A|외국어
이룸어학원|010-6414-0505|전라남도 목포시 연산백련로 22 , 골드클래스7차 상가동 204호 (연산동)|3000011954|1753|학교교과교습학원|3|국제화|실용외국어(유아/초·중·고)|영어중등B|외국어
이룸어학원|010-6414-0505|전라남도 목포시 연산백련로 22 , 골드클래스7차 상가동 204호 (연산동)|3000011954|1753|학교교과교습학원|3|국제화|실용외국어(유아/초·중·고)|영어고등A|외국어
이선생랩어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|6681|1446|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|고등내국인반|외국어
이선생랩어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|6681|1446|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|토익,텝스 내국인(초,중)|외국어
이선생랩어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|6681|1446|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|중등내국인(영어)|외국어
이선생랩어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|6681|1446|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|중등외국인(영어)|외국어
이선생랩어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|6681|1446|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|초등내국인(영어)|외국어
이선생랩어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|6681|1446|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|초등외국인(영어)|외국어
이선생어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|2000004670|883|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|초등내국인|외국어
이선생어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|2000004670|883|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|초등외국인|외국어
이선생어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|2000004670|883|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|중등내국인|외국어
이선생어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|2000004670|883|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|중등외국인|외국어
이선생어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|2000004670|883|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|고등내국인|외국어
이선생어학원|061-283-5911|전라남도 목포시 남악2로9번길 11 (옥암동)|2000004670|883|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|토익,텝스 내국인(초,중)|외국어
이수정영어학원|010-4615-5606|전라남도 목포시 남악2로52번길 5-8 , 남악크리닉센터 비 2층 (옥암동)|3000011809|1736|학교교과교습학원|6|입시.검정 및 보습|보습|중등영어|보통교과
이수정영어학원|010-4615-5606|전라남도 목포시 남악2로52번길 5-8 , 남악크리닉센터 비 2층 (옥암동)|3000011809|1736|학교교과교습학원|6|입시.검정 및 보습|보습|초등영어A|보통교과
이수정영어학원|010-4615-5606|전라남도 목포시 남악2로52번길 5-8 , 남악크리닉센터 비 2층 (옥암동)|3000011809|1736|학교교과교습학원|6|입시.검정 및 보습|보습|초등영어B|보통교과
이수학원||전라남도 목포시 텃골로13번길 70 , 2층 (상동)|3000012956|1865|학교교과교습학원|4|입시.검정 및 보습|보습|초등저학년수학|보통교과
이수학원||전라남도 목포시 텃골로13번길 70 , 2층 (상동)|3000012956|1865|학교교과교습학원|4|입시.검정 및 보습|보습|중등수학|보통교과
이수학원||전라남도 목포시 텃골로13번길 70 , 2층 (상동)|3000012956|1865|학교교과교습학원|4|입시.검정 및 보습|보습|고등수학|보통교과
이수학원||전라남도 목포시 텃골로13번길 70 , 2층 (상동)|3000012956|1865|학교교과교습학원|4|입시.검정 및 보습|보습|초등고학년수학|보통교과
이아이이(EIE)용해캠퍼스고려대국제어학원|061-272-0579|전라남도 목포시 용해지구로 57 , 3층 (연산동)|3000011732|1728|학교교과교습학원|6|국제화|실용외국어(유아/초·중·고)|초등내외국인|외국어
이아이이(EIE)용해캠퍼스고려대국제어학원|061-272-0579|전라남도 목포시 용해지구로 57 , 3층 (연산동)|3000011732|1728|학교교과교습학원|6|국제화|실용외국어(유아/초·중·고)|중등내외국인|외국어
이아이이(EIE)용해캠퍼스고려대국제어학원|061-272-0579|전라남도 목포시 용해지구로 57 , 3층 (연산동)|3000011732|1728|학교교과교습학원|6|국제화|실용외국어(유아/초·중·고)|고등내외국인|외국어
이아이이북항어학원|061-282-0533|전라남도 목포시 청호로 205 , 3층 301호 (산정동)|3000011277|1684|학교교과교습학원|5|국제화|실용외국어(유아/초·중·고)|초등영어(내국인+외국인)|외국어
이아이이북항어학원|061-282-0533|전라남도 목포시 청호로 205 , 3층 301호 (산정동)|3000011277|1684|학교교과교습학원|5|국제화|실용외국어(유아/초·중·고)|중등영어(내국인+외국인)|외국어
이아이이북항어학원|061-282-0533|전라남도 목포시 청호로 205 , 3층 301호 (산정동)|3000011277|1684|학교교과교습학원|5|국제화|실용외국어(유아/초·중·고)|고등영어(내국인)|외국어
이아이이어학원남악캠퍼스|061-287-0579|전라남도 목포시 남악2로 54 , 남악프라자A 503, 404호 (옥암동)|6592|1436|학교교과교습학원|6|국제화|실용외국어(유아/초·중·고)|내국인반(초등)|외국어
이아이이어학원남악캠퍼스|061-287-0579|전라남도 목포시 남악2로 54 , 남악프라자A 503, 404호 (옥암동)|6592|1436|학교교과교습학원|6|국제화|실용외국어(유아/초·중·고)|내국인반(중등)|외국어
이아이이어학원남악캠퍼스|061-287-0579|전라남도 목포시 남악2로 54 , 남악프라자A 503, 404호 (옥암동)|6592|1436|학교교과교습학원|6|국제화|실용외국어(유아/초·중·고)|외국인반(초등)|외국어
이아이이어학원남악캠퍼스|061-287-0579|전라남도 목포시 남악2로 54 , 남악프라자A 503, 404호 (옥암동)|6592|1436|학교교과교습학원|6|국제화|실용외국어(유아/초·중·고)|내국인반(고등)|외국어
이아이이어학원석현캠퍼스|061-247-0579|전라남도 목포시 텃골로13번길 72 , 4층 (상동)|3000010351|1559|학교교과교습학원|7|국제화|실용외국어(유아/초·중·고)|초등영어(내외국인)|외국어
이아이이어학원석현캠퍼스|061-247-0579|전라남도 목포시 텃골로13번길 72 , 4층 (상동)|3000010351|1559|학교교과교습학원|7|국제화|실용외국어(유아/초·중·고)|중등영어(내외국인)|외국어
이아이이어학원하당캠퍼스|061-281-0508|전라남도 목포시 신흥로 28 , 4층 401호 (상동)|3000010845|1629|학교교과교습학원|2|국제화|실용외국어(유아/초·중·고)|초등영어(내국인)|외국어
이아이이어학원하당캠퍼스|061-281-0508|전라남도 목포시 신흥로 28 , 4층 401호 (상동)|3000010845|1629|학교교과교습학원|2|국제화|실용외국어(유아/초·중·고)|초등영어(외국인)|외국어
이아이이어학원하당캠퍼스|061-281-0508|전라남도 목포시 신흥로 28 , 4층 401호 (상동)|3000010845|1629|학교교과교습학원|2|국제화|실용외국어(유아/초·중·고)|중등영어(내국인)|외국어
이아이이어학원하당캠퍼스|061-281-0508|전라남도 목포시 신흥로 28 , 4층 401호 (상동)|3000010845|1629|학교교과교습학원|2|국제화|실용외국어(유아/초·중·고)|중등영어(외국인)|외국어
이아이이어학원하당캠퍼스|061-281-0508|전라남도 목포시 신흥로 28 , 4층 401호 (상동)|3000010845|1629|학교교과교습학원|2|국제화|실용외국어(유아/초·중·고)|고등영어(내국인)|외국어
이젠수학석현학원||전라남도 목포시 옥암로 164 , 2층 (옥암동)|3000013065|1875|학교교과교습학원|3|입시.검정 및 보습|보습|초등수학|보통교과
이젠수학석현학원||전라남도 목포시 옥암로 164 , 2층 (옥암동)|3000013065|1875|학교교과교습학원|3|입시.검정 및 보습|보습|초등영어|보통교과
이젠수학석현학원||전라남도 목포시 옥암로 164 , 2층 (옥암동)|3000013065|1875|학교교과교습학원|3|입시.검정 및 보습|보습|초등국어|보통교과
이젠수학석현학원||전라남도 목포시 옥암로 164 , 2층 (옥암동)|3000013065|1875|학교교과교습학원|3|입시.검정 및 보습|보습|초등사회|보통교과
이젠수학석현학원||전라남도 목포시 옥암로 164 , 2층 (옥암동)|3000013065|1875|학교교과교습학원|3|입시.검정 및 보습|보습|초등과학|보통교과
이젠수학석현학원||전라남도 목포시 옥암로 164 , 2층 (옥암동)|3000013065|1875|학교교과교습학원|3|입시.검정 및 보습|보습|중등수학|보통교과
이젠수학석현학원||전라남도 목포시 옥암로 164 , 2층 (옥암동)|3000013065|1875|학교교과교습학원|3|입시.검정 및 보습|보습|중등영어|보통교과
이젠수학석현학원||전라남도 목포시 옥암로 164 , 2층 (옥암동)|3000013065|1875|학교교과교습학원|3|입시.검정 및 보습|보습|고등수학|보통교과
이지아카데미남악캠퍼스학원|061-285-5979|전라남도 목포시 남악2로 54 , 남악프라자1 에이 403호 (옥암동)|6372|1404|학교교과교습학원|4|입시.검정 및 보습|보습|초등단과(영어,수학)|보통교과
이지아카데미남악캠퍼스학원|061-285-5979|전라남도 목포시 남악2로 54 , 남악프라자1 에이 403호 (옥암동)|6372|1404|학교교과교습학원|4|입시.검정 및 보습|보습|중등단과(영어,수학)|보통교과
이지학원|061-244-9505|전라남도 목포시 동명로 30 (산정동)|2000004398|387|학교교과교습학원|4|입시.검정 및 보습|보습|초등단과(국,영,수,사,과)|보통교과
이지학원|061-244-9505|전라남도 목포시 동명로 30 (산정동)|2000004398|387|학교교과교습학원|4|입시.검정 및 보습|보습|중등단과(영,수,과)|보통교과
이지학원|061-244-9505|전라남도 목포시 동명로 30 (산정동)|2000004398|387|학교교과교습학원|4|입시.검정 및 보습|보습|고등단과(영,수,과)|보통교과
이지학원|061-244-9505|전라남도 목포시 동명로 30 (산정동)|2000004398|387|학교교과교습학원|4|입시.검정 및 보습|보습|초등영어|보통교과
이지학원|061-244-9505|전라남도 목포시 동명로 30 (산정동)|2000004398|387|학교교과교습학원|4|입시.검정 및 보습|보습|중등영어|보통교과
이희정피아노학원|061-276-7771|전라남도 목포시 청호로 206 , 신안비치팔레스 상가동 301호 (산정동)|648|1003|학교교과교습학원|2|예능(대)|음악|고급|예능(중)
이희정피아노학원|061-276-7771|전라남도 목포시 청호로 206 , 신안비치팔레스 상가동 301호 (산정동)|648|1003|학교교과교습학원|2|예능(대)|음악|고등입시|예능(중)
이희정피아노학원|061-276-7771|전라남도 목포시 청호로 206 , 신안비치팔레스 상가동 301호 (산정동)|648|1003|학교교과교습학원|2|예능(대)|음악|일반(성인)|예능(중)
이희정피아노학원|061-276-7771|전라남도 목포시 청호로 206 , 신안비치팔레스 상가동 301호 (산정동)|648|1003|학교교과교습학원|2|예능(대)|음악|중등입시|예능(중)
이희정피아노학원|061-276-7771|전라남도 목포시 청호로 206 , 신안비치팔레스 상가동 301호 (산정동)|648|1003|학교교과교습학원|2|예능(대)|음악|중등입시예비반|예능(중)
