##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@필라
필라|수원남문점|126.99921980728976|37.26992788838477|필라|031-251-0037|경기 수원시 팔달구 팔달로 3||||||||필라 수원남문점|93-2번지|||91001
필라|시화점|126.73613775095275|37.344682686749|필라|031-497-4976|경기도 시흥시 정왕동 중심상가로 200||||||||필라 시화점|동산빌딩 1층 101호|||91001
필라|시화(E)점|126.7368715|37.3459421|필라|031-433-2835||경기 시흥시 정왕동 1734-2|||||||필라 시화(E)점|이마트 시화점 1층|||91001
필라|안산고잔(E)점|126.81329871400806|37.303119060586695|필라|031-481-8532||경기도 안산시 단원구 초지동 742-4|||||||필라 안산고잔(E)점|이마트 742-6|||91001
필라|안산선부점|126.80162577372614|37.325831331680355|필라|031-508-5567||경기 안산시 단원구 원곡1동 845|||||||필라 안산선부점|우성상가 105|||91001
필라|안성(E)점|127.2559145|37.0126934|필라|031-674-8226|경기도 안성시 중앙로 246||||||||필라 안성(E)점|이마트 2층|||91001
필라|안중점|126.92866290397473|36.98838923214466|필라|031-681-0452|경기도 평택시 안중읍 안중로114번길 4-2||||||||필라 안중점|휠라 인티모 안중지점|||91001
필라|오산(E)점|127.07333725694953|37.138654471655066|필라|031-373-9703|경기도 오산시 경기대로 181||||||||필라 오산(E)점|이마트 3층|||91001
필라|용인점|127.2056536|37.2357916|필라|031-333-4333|경기도 용인시 처인구 금령로85번길 5||||||||필라 용인점|(김량장동) 용인인티모|||91001
필라|용인(E)점|127.18917920989927|37.23139952196901|필라|031-321-5772|경기도 용인시 처인구 명지로 53||||||||필라 용인(E)점|이마트 2층|||91001
필라|이천점|127.4439131|37.2809892|필라|031-631-4549||경기도 이천시 창전동 158-8|||||||필라 이천점||||91001
필라|이천(E)점|127.4589260312286|37.2941375233819|필라|031-635-0425|경기 이천시 이섭대천로 1440-50||||||||필라 이천(E)점|이마트 2층 경기도 이천시 증포동 47-4|||91001
필라|장호원점|127.63073607730713|37.1173309990528|필라|031-642-2011|경기 이천시 장호원읍 장감로 73-1||||||||필라 장호원점||||91001
필라|죽전(E)점|127.10997504411759|37.325333811672635|필라|031-889-6646|경기도 용인시 수지구 포은대로 552||||||||필라 죽전(E)점|이마트 B1층 택지개발지구 1703블록|||91001
필라|진접점|127.18435298750822|37.71979344836893|필라|031-572-9582|경기도 남양주시 진접읍 장현로 114||||||||필라 진접점|(진접파출소) 1층 73호 휠라인티모|||91001
필라|킨텍스(E)점|126.7440654|37.6615832|필라|031-901-3203|경기도 고양시 일산서구 킨텍스로 171||||||||필라 킨텍스(E)점|(대화동) 이마트 킨텍스 이마트|||91001
필라|파주운정(E)점|126.7457955620033|37.71218186796072|필라|031-948-0622|경기도 파주시 한울로 123||||||||필라 파주운정(E)점|이마트 2층 파주운정지구 F2-5 블럭|||91001
필라|평택(E)점|127.07580434328689|37.02117861978679|필라|031-651-9702|경기 평택시 영신로 29||||||||필라 평택(E)점|이마트 2층|||91001
필라|풍산(E)점|126.7791456|37.6688149|필라|031-975-8823|경기도 고양시 일산동구 무궁화로 237||||||||필라 풍산(E)점|(중산동) 이마트 2층 이마트 풍산점|||91001
필라|하남(E)점|127.20536139463033|37.55275237072568|필라|031-796-4554|경기도 하남시 덕풍서로 70||||||||필라 하남(E)점|이마트 4층 736 하남풍산지구|||91001
필라|현대김포I점|126.7852907|37.5966958|필라|031-8048-2378|경기도 김포시 고촌읍 아라육로152번길 100||||||||필라 현대김포I점|(전호리,현대프리미엄아울렛)|||91001
필라|현대중동I점|126.7661814|37.5035483|필라|032-623-1417|경기도 부천시 원미구 길주로 172||||||||필라 현대중동I점||||91001
필라|화정(E)점|126.83341337395242|37.63267007320987|필라|031-979-0339|경기도 고양시 덕양구 백양로 79||||||||필라 화정(E)점|이마트 B1층 976|||91001
필라|AK수원점|127.0002404|37.2656796|필라|031-240-2103|경기도 수원시 팔달구 덕영대로 924||||||||필라 AK수원점|(매산로1가,AK플라자)|||91001
필라|현대중동점|126.7621692|37.504294|필라|032-623-2681||경기도 부천시 원미구 중동 1164|||||||필라 현대중동점|1165-1,2번지 현대백화점 6층|||91001
필라|갤러리아수원점|127.03226820274972|37.260988761812385|필라|031-226-6621||경기 수원시 팔달구 인계동 갤러리아 백화점 7층 |||||||필라 갤러리아수원점||||91001
필라|경기광주점|127.2613335|37.4095661|필라|031-799-7550||경기 광주시 경안동 25-3|||||||필라 경기광주점|이프라자 2층 (경기광주터미널)|||91001
필라|롯데수원점|126.9959828|37.2653782|필라|031-8066-0667|경기도 수원시 권선구 세화로 124||||||||필라 롯데수원점|롯데백화점|||91001
필라|롯데안산점|126.83449843354705|37.318003250429825|필라|031-412-7958||경기 안산시 단원구 고잔동 롯데백화점 5층 |||||||필라 롯데안산점||||91001
필라|롯데안양점|126.92195642735237|37.40251229491712|필라|031-463-2573||경기 안양시 만안구 안양동 88-1|||||||필라 롯데안양점|롯데백화점 5층|||91001
필라|롯데중동점|126.77520647557188|37.50256730933893|필라|032-320-7582||경기 부천시 원미구 중동 1140|||||||필라 롯데중동점|롯데백화점 8층|||91001
필라|신세계의정부점|127.04629665071566|37.73751184405299|필라|031-8082-0893||경기 의정부시 의정부동 168-54|||||||필라 신세계의정부점|신세계백화점 8층|||91001
필라|엔터식스동탄점|127.0683157|37.2050214|필라|031-371-6875|경기 화성시 동탄중앙로 220||||||||필라 엔터식스동탄점|메타폴리스 A동 지하1층|||91001
필라|용인점|127.20570637579922|37.235725819373116|필라|031-338-4842||경기 용인시 처인구 김량장동 133-124|||||||필라 용인점||||91001
필라|현대김포아울렛점|126.7852907|37.5966958|필라|031-8048-2595|경기도 김포시 고촌읍 아라육로152번길 100||||||||필라 현대김포아울렛점|(전호리,현대프리미엄아울렛) 3층|||91001
필라|AK분당점|127.1353506|37.3828006|필라|031-8023-2632||경기 성남시 분당구 서현동 6층 |||||||필라 AK분당점||||91001
필라|AK수원점|127.0002404|37.2656796|필라|031-240-1640|경기도 수원시 팔달구 덕영대로 924||||||||필라 AK수원점|AK백화점 5층|||91001
필라|AK평택점|127.0835495817798|36.992695653364656|필라|031-646-6613||경기 평택시 평택동 185-1|||||||필라 AK평택점|AK플라자 6층|||91001
필라|NC고잔점|126.8310246|37.3134744|필라|031-436-4344|경기도 안산시 단원구 광덕대로 194||||||||필라 NC고잔점|(고잔동,2001아울렛)|||91001
필라|NC동수원점|127.0343133034429|37.26630073148931|필라|031-231-6716||경기 수원시 팔달구 인계동 1114-1|||||||필라 NC동수원점|동수원 뉴코아 6층|||91001
필라|NC부천점|126.75670834761998|37.504145258369626|필라|032-624-8426||경기 부천시 원미구 상동 부천 뉴코아 4층 |||||||필라 NC부천점||||91001
필라|NC수원터미널점|127.02086|37.25043|필라|031-8065-3718|경기도 수원시 권선구 경수대로 270||||||||필라 NC수원터미널점|(권선동,시외버스터미널) NC백화점 휠라키즈|||91001
필라|NC야탑점|127.1272983|37.4104166|필라|031-705-4943||경기 성남시 분당구 야탑동 357-1|||||||필라 NC야탑점|NC백화점 5층|||91001
필라|김포종합상설점|126.6556569|37.6632873|필라|031-983-9966|경기도 김포시 양촌읍 김포대로 1641||||||||필라 김포종합상설점|더모아아울렛|||91001
필라|롯데광교점|127.0559706|37.2867405|필라|031-8064-2275|경기도 수원시 영통구 도청로 10||||||||필라 롯데광교점|롯데아울렛 광교점 2층 휠라매장|||91001
필라|롯데광명점|126.8828732|37.4243218|필라|02-6226-2382|경기도 광명시 일직로 17||||||||필라 롯데광명점|롯데프리미엄아울렛 광명점 3층|||91001
필라|롯데구리점|127.1414499|37.6122261|필라|031-8034-2519|경기도 구리시 동구릉로136번길 57||||||||필라 롯데구리점|(인창동,구리유통종합상가) 롯데 몰 5층 휠라|||91001
필라|롯데기흥/FILA점|127.1214196|37.2247181|필라|031-8036-3183||경기도 용인시 기흥구 고매동 286|||||||필라 롯데기흥/FILA점|롯데프리미엄아울렛 1층 FILA상설|||91001
필라|롯데이천점|127.4000261|37.2422269|필라|031-887-4739|경기 이천시 호법면 프리미엄아울렛로 177-74||||||||필라 롯데이천점|롯데프리미엄아울렛이천점 청자동 1층 FILA|||91001
필라|롯데파주점|126.6937911|37.7179538|필라|031-960-2914|경기도 파주시 회동길 390||||||||필라 롯데파주점|(문발동,롯데프리미엄아울렛) 롯데파주아울렛 B-1블럭 2층|||91001
필라|목감점|126.86129332557259|37.38737719734583|필라|031-485-9505|경기도 시흥시 수인로 2323||||||||필라 목감점|(목감동) 104|||91001
필라|봉담점|126.942185|37.203604|필라|031-297-9955|경기도 화성시 삼천병마로 1079-12||||||||필라 봉담점||||91001
필라|삼패점|127.19680935897328|37.5936756462169|필라|031-521-3567|경기도 남양주시 경강로 354||||||||필라 삼패점|(삼패동,원앤원) 메가아울렛|||91001
필라|송우점|127.1322807|37.8119796|필라|031-541-5877|경기도 포천시 소흘읍 호국로 440||||||||필라 송우점|이동교리 74-1|||91001
필라|수지죽전점|127.1079493|37.3296876|필라|031-272-0906|경기도 용인시 수지구 용구대로 2729-7||||||||필라 수지죽전점|(죽전동,죽전패션상설타운)|||91001
필라|신세계사이먼파주점|126.6965146|37.768942|필라|031-8071-7437|경기도 파주시 탄현면 필승로 200||||||||필라 신세계사이먼파주점|(신세계 사이먼 1층 437호)|||91001
필라|안양상설2015점|126.9585046|37.4029811|필라|031-385-1681|경기도 안양시 동안구 관악대로 320||||||||필라 안양상설2015점|(관양동,정근빌딩) 0|||91001
필라|에버랜드(F)점|127.2131816|37.2924475|필라|070-4179-6498|경기도 용인시 처인구 포곡읍 에버랜드로 199||||||||필라 에버랜드(F)점|(삼성에버랜드)|||91001
필라|용인점|127.2058122|37.23631|필라|031-336-4054|경기도 용인시 처인구 금령로85번길 3||||||||필라 용인점|(김량장동) FILA 용인상설점|||91001
필라|현대김포점|126.7850704|37.5971252|필라|031-8048-2327|경기도 김포시 고촌읍 아라육로 152번길 100||||||||필라 현대김포점|(현대김포아울렛)|||91001
필라|화정세이브존(F)점|126.8313858|37.6343515|필라|031-971-4943|경기도 고양시 덕양구 화정로 52||||||||필라 화정세이브존(F)점|(화정동,세이브존 1층)|||91001
필라|LF양주점|127.052467|37.8314052|필라|031-894-2703||경기 양주시 회정동 453-19|||||||필라 LF양주점|3층 FILA|||91001
필라|갤러리아진주점|128.08233332736881|35.19669008357193|필라|055-791-1736||경남 진주시 평안동 한화갤러 195|||||||필라 갤러리아진주점||||91001
필라|거제고현점|128.6224414|34.8902008|필라|055-637-3397|경상남도 거제시 거제중앙로 1930||||||||필라 거제고현점||||91001
필라|거제디큐브점|128.61658901916215|34.89106512745186|필라|055-680-0439||경남 거제시 장평동 1211|||||||필라 거제디큐브점|거제디큐브백화점 5층|||91001
필라|거창점|127.9139835803303|35.68745460181581|필라|055-943-3839|경상남도 거창군 거창읍 중앙로 143-1||||||||필라 거창점|(하이트광장)|||91001
필라|동마산점|128.58254494255604|35.23904829310016|필라|055-295-8106|||||||||필라 동마산점||||91001
필라|롯데마산점|128.573338|35.20161|필라|055-240-5751|경상남도 창원시 마산합포구 동서동로 18||||||||필라 롯데마산점|(대우백화점) 롯데백화점 마산점|||91001
필라|밀양점|128.75216700869555|35.49167176064757|필라|055-356-7228||경남 밀양시 내일동 경남 밀양시 내일동 629-2|||||||필라 밀양점||||91001
필라|삼천포점|128.0739130101687|34.92778596207704|필라|055-832-8585||경남 사천시 선구동 41-65|||||||필라 삼천포점||||91001
필라|신세계마산점|128.5868010607353|35.220239706417324|필라|055-240-1595|||||||||필라 신세계마산점||||91001
필라|옥포(경남)점|128.69161083861687|34.89184656849911|필라|055-687-5252||경남 거제시 옥포1동 544-1|||||||필라 옥포(경남)점||||91001
필라|홈플러스/김해점|128.87017906207777|35.24182963147057|필라|055-331-1199||경남 김해시 내동 1131-2|||||||필라 홈플러스/김해점|홈플러스 1층|||91001
필라|NC창원점|128.65528882013786|35.23287320578958|필라|055-270-3407||경남 창원시 의창구 팔용동 30-1|||||||필라 NC창원점|뉴코아 아울렛 창원점 1층|||91001
필라|롯데창원점|128.6818178|35.2245698|필라|055-279-2992||경상남도 창원시 성산구 상남동 79|||||||필라 롯데창원점|롯데백화점 5층|||91001
필라|신세계김해점|128.8719351|35.2297822|필라|055-272-1513||경상남도 김해시 외동 1264|||||||필라 신세계김해점|신세계백화점 3층|||91001
필라|웅상롯데마트점|129.1653088350624|35.41195916714075|필라|055-388-2311|경상남도 양산시 삼호1길 34||||||||필라 웅상롯데마트점|롯데마트 2층 filativa|||91001
필라|장유롯데마트점|128.80857638250794|35.179869592747785|필라|010-5551-9290|경남 김해시 장유면 번화 1로 56번길 15||||||||필라 장유롯데마트점|롯데마트 2층 filativa|||91001
필라|통영롯데마트점|128.42818856344778|34.860707785848746|필라|055-642-7547|경상남도 통영시 무전대로 65||||||||필라 통영롯데마트점|롯데마트 2층 filativa|||91001
필라|거제고현점|128.6236304|34.8877916|필라|055-635-2032|경상남도 거제시 거제중앙로 1900||||||||필라 거제고현점|(고현동) 청원상가 102|||91001
필라|거제옥포점|128.6908635147144|34.89316920709408|필라|055-688-4528||경남 거제시 옥포1동 536-15|||||||필라 거제옥포점||||91001
필라|거창점|127.9136465867188|35.68735261569976|필라|055-941-0818|경상남도 거창군 거창읍 중앙로 141||||||||필라 거창점|(신라분식) 휠라 인티모 거창지점|||91001
필라|김해점|128.88144181753697|35.23275131255999|필라|055-321-2727||경남 김해시 서상동 129-4|||||||필라 김해점||||91001
필라|남해점|127.894143829501|34.83887138335976|필라|055-864-8166||경남 남해군 남해읍 북변리 153-1|||||||필라 남해점||||91001
필라|마산점|128.57627219265902|35.20666407318004|필라|055-222-7164|||||||||필라 마산점||||91001
필라|마산(E)점|128.5695328|35.1978245|필라|055-222-8144|경상남도 창원시 마산합포구 서성로 3||||||||필라 마산(E)점|이마트 B1층|||91001
필라|밀양점|128.75247109113542|35.49187281051723|필라|055-354-8000||경남 밀양시 내일동 615-1|||||||필라 밀양점||||91001
필라|삼천포점|128.074068|34.9288747|필라|055-832-2521||경남 사천시 선구동 18-235|||||||필라 삼천포점||||91001
필라|양산(E)점|129.0263678|35.3368607|필라|055-381-3689|||||||||필라 양산(E)점||||91001
필라|진영점|128.73541794463966|35.308457509874934|필라|055-343-4511||경남 김해시 진영읍 진영리 1630-9|||||||필라 진영점||||91001
필라|진주점|128.0836153520452|35.19301933978882|필라|055-745-3910||경남 진주시 대안동 12-22|||||||필라 진주점||||91001
필라|진주(E)점|128.0774172036721|35.191589303322694|필라|055-742-4707|경남 진주시 진양호로 477||||||||필라 진주(E)점|이마트 1층 3|||91001
필라|진주상대점|128.1073792|35.1793476|필라|055-753-3760|경상남도 진주시 동진로 148||||||||필라 진주상대점||||91001
필라|진해석동점|128.6987496847741|35.158197809719525|필라|055-541-2840||경남 창원시 진해구 석동 543-5|||||||필라 진해석동점|미래쇼핑 1층 153-2|||91001
필라|창원(E)점|128.67995203083007|35.22636539012354|필라|055-285-5864|경상남도 창원시 성산구 원이대로 608||||||||필라 창원(E)점|이마트 3층 91 이마트내|||91001
필라|통영점|128.42218942649015|34.84327830305673|필라|055-649-0589||경남 통영시 항남동 67-2|||||||필라 통영점||||91001
필라|통영(E)점|128.41762570013242|34.8869512465604|필라|055-649-8896|경상남도 통영시 광도면 죽림4로 9||||||||필라 통영(E)점|이마트 2층 1566-2 이마트 1층|||91001
필라|하동점|127.74754129691476|35.07068909083411|필라|055-883-8855||경남 하동군 하동읍 읍내리 318-9|||||||필라 하동점||||91001
필라|갤러리아진주점|128.0823204398514|35.1967118299614|필라|055-791-1691||경남 진주시 평안동 갤러리아 6층 휠라키즈 |||||||필라 갤러리아진주점||||91001
필라|거제디큐브점|128.6165493|34.8911582|필라|053-662-9273||경남 거제시 장평동 1211|||||||필라 거제디큐브점|디큐브백화점 5층|||91001
필라|롯데마산점|128.573338|35.20161|필라|055-240-5560|경상남도 창원시 마산합포구 동서동로 18||||||||필라 롯데마산점|(대우백화점) 롯데백화점 마산점|||91001
필라|신세계김해점|128.8722868|35.2293252|필라|055-272-1230|경상남도 김해시 김해대로 2232||||||||필라 신세계김해점|신세계백화점 2층|||91001
필라|양산점|129.03831900697205|35.34371910222039|필라|055-372-4500||경남 양산시 중부동 340|||||||필라 양산점||||91001
필라|진해점|128.6988955|35.1581234|필라|055-541-2900||경남 창원시 진해구 석동 543-5|||||||필라 진해점|롯데마트 1층|||91001
필라|(신)진영점|128.7222611|35.3202799|필라|055-346-3933|경상남도 김해시 진영읍 진산대로 245||||||||필라 (신)진영점|휠라 진영상설|||91001
필라|롯데김해점|128.8298109633296|35.18522812294744|필라|055-900-2536|경상남도 김해시 장유로 469||||||||필라 롯데김해점|(신문동) 롯데프리미엄아울렛 김해점|||91001
필라|경산점|128.7348690256427|35.82269133616242|필라|053-812-4700||경북 경산시 중방동 364-4|||||||필라 경산점||||91001
필라|경주FILA점|129.2131115|35.842087|필라|054-743-7670||경상북도 경주시 노동동 81-4|||||||필라 경주FILA점||||91001
필라|구미중앙(신)점|128.3340845|36.1289738|필라|054-455-8131|경상북도 구미시 문화로 25||||||||필라 구미중앙(신)점|(원평동)|||91001
필라|김천멀티점|128.1156444|36.1220155|필라|054-439-1234|경상북도 김천시 김천로 130-3||||||||필라 김천멀티점|(평화동)|||91001
필라|안동점|128.73064850306002|36.56475474972583|필라|054-857-1144||경북 안동시 남문동 142-5|||||||필라 안동점||||91001
필라|영주점|128.6249071|36.8247274|필라|054-637-9333|경상북도 영주시 번영로 153||||||||필라 영주점||||91001
필라|포항멀티점|129.36610344039417|36.038680163843644|필라|054-241-0053||경북 포항시 북구 상원동 448-19|||||||필라 포항멀티점||||91001
필라|포항오천멀티점|129.4132130629235|35.97767758054549|필라|054-293-4007||경상북도 포항시 남구 오천읍 구정리 33-12|||||||필라 포항오천멀티점||||91001
필라|롯데포항점|129.3693931|36.0496176|필라|054-230-1584||경상북도 포항시 북구 학산동 127-9|||||||필라 롯데포항점|롯데백화점 5층|||91001
필라|구미롯데마트점|128.3653736|36.1137734|필라||경상북도 구미시 구미대로22길 11||||||||필라 구미롯데마트점|(신평동,롯데마트구미점)|||91001
필라|예천휠라티바점|128.45498084525676|36.657556678251176|필라|054-654-0700|경상북도 예천군 예천읍 효자로 103||||||||필라 예천휠라티바점|(보생당) 휠라티바|||91001
필라|경산(E)점|128.7198255920258|35.83520260985795|필라|053-814-3331|경상북도 경산시 옥산로 227||||||||필라 경산(E)점|(중산동) 이마트 1층|||91001
필라|경주점|129.2142765|35.8430996|필라|054-620-2323|경상북도 경주시 동성로 124-2||||||||필라 경주점|(황오동)|||91001
필라|구미(E)점|128.3648591348519|36.109479292997655|필라|054-464-9529|경상북도 구미시 구미대로 256||||||||필라 구미(E)점|이마트 1층 65-1|||91001
필라|구미인동점|128.42317206218556|36.108562795600264|필라|054-473-4733|경상북도 구미시 인동중앙로10길 5||||||||필라 구미인동점|(인의동) 휠라 인티모 구미인동지점|||91001
필라|김천(E)점|128.1168124696664|36.134988608430014|필라|054-435-8455|경북 김천시 시청로 75||||||||필라 김천(E)점|이마트 3층|||91001
필라|문경점|128.19952732056893|36.59516904930699|필라|054-554-3686|경상북도 문경시 중앙로 114-1||||||||필라 문경점|(점촌동,카라) 휠라 인티모 문경점|||91001
필라|안동(E)점|128.6993953|36.5584828|필라|054-858-7704||경상북도 안동시 옥동 796-1|||||||필라 안동(E)점|이마트|||91001
필라|영주점|128.62466023370058|36.82499186797303|필라|054-634-5444|경상북도 영주시 번영로 157||||||||필라 영주점|(영주동,청운불고기) 1층 휠라인티모|||91001
필라|영천(E)점|128.9203468|35.9617358|필라|010-8591-8897|경상북도 영천시 최무선로 83||||||||필라 영천(E)점|이마트 1층 영천이마트|||91001
필라|포항점|129.3642389|36.037749|필라|054-255-5807|경상북도 포항시 북구 중앙상가4길 16-4||||||||필라 포항점|(대흥동)|||91001
필라|포항(E)점|129.3988803617427|35.99165659007539|필라||경북 포항시 남구 냉천로 10||||||||필라 포항(E)점|이마트 2층 161-167|||91001
필라|포항이동(E)점|129.3390287043302|36.03170457519754|필라|054-272-5807|경북 포항시 북구 대이로 188||||||||필라 포항이동(E)점|이마트 B1층 305|||91001
필라|경주점|129.2145167|35.8432394|필라|054-775-4785||경북 경주시 황오동 215-7|||||||필라 경주점||||91001
필라|김천멀티점|128.1155872|36.12204|필라|054-439-1234||경북 김천시 평화동 302-43|||||||필라 김천멀티점||||91001
필라|영주점|128.6240535|36.823568|필라|054-638-6664||경북 영주시 영주동 382-5|||||||필라 영주점||||91001
필라|그랜드애비뉴포항점|129.3488903|36.0127396|필라|054-256-8521||경북 포항시 남구 상도동 582|||||||필라 그랜드애비뉴포항점|그랜드애비뉴 5층|||91001
필라|포항멀티점|129.3651778|36.0392932|필라|054-241-0053|경상북도 포항시 북구 중앙로 290-1||||||||필라 포항멀티점|(상원동) 448-19|||91001
필라|광주세정점|126.8473115|35.1467139|필라|062-370-9123||광주광역시 서구 치평동 1326|||||||필라 광주세정점|1층 FILA|||91001
필라|롯데월드컵아울렛점|126.87724798143915|35.13335119158456|필라|062-606-2947||광주 서구 풍암동 423-2|||||||필라 롯데월드컵아울렛점||||91001
필라|신세계광주점|126.88253714728212|35.1604333162765|필라|062-360-1824||광주 서구 광천동 신세계백화점 49-1|||||||필라 신세계광주점||||91001
필라|NC/광주점|126.89294065097971|35.16830640733071|필라|062-510-7661||광주 북구 신안동 6-1|||||||필라 NC/광주점|NC백화점 6층|||91001
필라|NC웨이브충장점|126.91308422677481|35.14872337331774|필라|062-718-9539||광주 동구 충장로4가 92-2|||||||필라 NC웨이브충장점|6층|||91001
필라|광주수완롯데마트점|126.8202887|35.1902455|필라||광주광역시 광산구 장신로 98||||||||필라 광주수완롯데마트점|(장덕동,롯데마트)|||91001
필라|광주첨단롯데마트점|126.85191791419476|35.21677406766962|필라|062-973-2328|광주광역시 광산구 첨단강변로 99번길 22||||||||필라 광주첨단롯데마트점|롯데마트 1층 filativa|||91001
필라|동광주홈플러스점|126.9304185|35.1793353|필라||광주광역시 북구 동문대로 200||||||||필라 동광주홈플러스점|(두암동,삼성홈플러스) 지하1층 filativa|||91001
필라|광산(E)점|126.80861821528198|35.16012998425427|필라|062-942-7288|광주광역시 광산구 사암로 172||||||||필라 광산(E)점|광산 이마트 1층 1598-3 1층|||91001
필라|광주(E)점|126.88199947752206|35.15881395294248|필라|062-360-0153|광주 서구 죽봉대로 61||||||||필라 광주(E)점|이마트 2층 광주광역시 서구 화정동 12-13|||91001
필라|봉선(E)점|126.91602599694123|35.122412860389645|필라|062-671-4288|광주광역시 남구 봉선로 198||||||||필라 봉선(E)점|이마트 1층 광주광역시 남구 봉선동 1064|||91001
필라|상무(E)점|126.85416658324216|35.15572263262351|필라|062-385-6799|광주 서구 운천로 263||||||||필라 상무(E)점|이마트 3층 1208-5|||91001
필라|신세계광주점|126.8827299|35.1605893|필라|062-360-1427|광주광역시 서구 무진대로 932||||||||필라 신세계광주점|(광천동,신세계백화점) 8층 휠라키즈|||91001
필라|NC광주점|126.90711722899555|35.16155791761802|필라|062-510-7769||광주 북구 신안동 현대백화점 광주 북구 신안동 현대백화점 |||||||필라 NC광주점||||91001
필라|NC웨이브점|126.91313684164675|35.14878109814861|필라|062-718-9562||광주 동구 충장로4가 밀리오 밀리오레 7층 휠라키즈 |||||||필라 NC웨이브점||||91001
필라|광주충장로/메가샵점|126.9171025|35.1475912|필라|062-226-0101|광주광역시 동구 충장로 94||||||||필라 광주충장로/메가샵점|광주충장로 FILA|||91001
필라|광주점|126.83344513159541|35.14083068888845|필라|062-376-3883||광주 서구 마륵동 183-10|||||||필라 광주점||||91001
필라|롯데수완점|126.82096799122814|35.19022530640354|필라|062-616-2208||광주 광산구 장덕동 1678|||||||필라 롯데수완점|롯데아울렛 광주 수완점|||91001
필라|대구성서점|128.49150337099218|35.83703910500064|필라|053-593-9595||대구 달서구 호림동 17|||||||필라 대구성서점|제가동|||91001
필라|롯데대구점|128.5961206353765|35.875871546052636|필라|053-660-3521||대구 북구 칠성동2가 롯데백 5층 |||||||필라 롯데대구점||||91001
필라|롯데상인점|128.5392648384318|35.818975927405994|필라|053-258-3556||대구 달서구 상인동 1502|||||||필라 롯데상인점||||91001
필라|롯데율하아울렛점|128.69336152680702|35.86841213235409|필라|053-960-2793||대구 동구 율하동 대구광역시 동구 율하동 1117|||||||필라 롯데율하아울렛점||||91001
필라|세븐벨리대구점|128.56033246926555|35.944104129027465|필라|053-314-2612||대구 북구 동천동 894-1|||||||필라 세븐벨리대구점|세븐벨리 1층|||91001
필라|NC엑스코점|128.61529007561495|35.90754433994697|필라|053-662-9325||대구 북구 산격동 1688|||||||필라 NC엑스코점|NC엑스코내|||91001
필라|신세계대구점|128.6289914|35.8778617|필라|053-661-6566||대구광역시 동구 신천동 1506|||||||필라 신세계대구점|신세계백화점 6층|||91001
필라|현대대구점|128.5906199|35.8667014|필라|053-245-2660|대구 중구 달구벌대로 2077||||||||필라 현대대구점|현대백화점 7층|||91001
필라|성서홈플러스점|128.5274094|35.8494719|필라|010-2677-7653|대구광역시 달서구 달구벌대로 1467||||||||필라 성서홈플러스점|(용산동) 홈플러스 성서점 지하2층 filativa|||91001
필라|율하롯데마트점|128.69336152680702|35.86841213235409|필라|053-607-2779|대구광역시 동구 안심로 80||||||||필라 율하롯데마트점|롯데마트 지하1층 filativa|||91001
필라|칠곡홈플러스점|128.5559861|35.9448506|필라||대구 북구 동암로12길 8||||||||필라 칠곡홈플러스점|홈플러스 칠곡점|||91001
필라|만촌(E)점|128.63687545240538|35.871145316343366|필라|053-755-7977|대구 수성구 동원로 136||||||||필라 만촌(E)점|이마트 1층 대구 수성구 만촌동 1356-5|||91001
필라|반야월(E)점|128.72740445039648|35.870533377483156|필라|053-266-9785|대구광역시 동구 안심로 389-2||||||||필라 반야월(E)점|이마트 2층 520-1|||91001
필라|성서(E)점|128.5101713|35.8533194|필라|053-581-0948|대구 달서구 이곡동로 24||||||||필라 성서(E)점|이마트 2층|||91001
필라|월배(E)점|128.52369086327383|35.81714137751478|필라|053-642-0707|대구 달서구 진천로 92||||||||필라 월배(E)점|이마트 1층 555|||91001
필라|칠성(E)점|128.58986289533576|35.885193060013265|필라|053-358-3635|대구 북구 침산로 93||||||||필라 칠성(E)점|이마트 1층|||91001
필라|대백프라자점|128.6063345323323|35.85594989300081|필라|053-426-3639||대구 중구 대봉1동 214|||||||필라 대백프라자점|대백프라자 8층|||91001
필라|롯데대구점|128.5962918|35.8758742|필라|053-660-3588|대구광역시 북구 태평로 161||||||||필라 롯데대구점|롯데백화점대구 9층 휠라키즈|||91001
필라|롯데상인점|128.5392648384318|35.818975927405994|필라|053-258-3543||대구 달서구 상인동 1502|||||||필라 롯데상인점|롯데백화점 5층|||91001
필라|세븐밸리점|128.560374|35.9440956|필라|053-323-0123|대구시 북구 동암로 90||||||||필라 세븐밸리점|세븐밸리아울렛 1층|||91001
필라|신세계대구점|128.6294552|35.8780575|필라|053-661-6961|대구 동구 동부로 149||||||||필라 신세계대구점|신세계백화점 7층|||91001
필라|현대대구점|128.590625620519|35.86663023255647|필라|053-245-2626||대구 중구 계산동2가 현대백화점 대구점 6층 휠라키즈 |||||||필라 현대대구점||||91001
필라|대구상설점|128.6441767|35.8593738|필라|053-742-4446|대구광역시 수성구 달구벌대로 2573||||||||필라 대구상설점|(만촌동)|||91001
필라|롯데봉무점|128.6373553304672|35.92154817681133|필라|053-945-2617||대구 동구 봉무동 롯데아울렛 이시아폴리스점 |||||||필라 롯데봉무점||||91001
