##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@동부화재
동부화재|호남고객서비스센터|126.911254|35.153339|동부화재|062-220-8300|광주 동구 금남로 157|광주 동구 금남로5가 32-9|||||||동부화재 호남고객서비스센터|1층 (금남로5가,호남본부DB손해보험빌딩);1층 호남본부 DB손해보험빌딩|||40702
동부화재|광주TC지점|126.848956|35.151504|동부화재|062-370-7600|광주 서구 상무중앙로 42|광주 서구 치평동 1251-3|||||||동부화재 광주TC지점|9층 (치평동,오션5빌딩);오션2빌딩 9층|||40702
동부화재|광주서부지점|126.848956|35.151504|동부화재|062-370-7520|광주 서구 상무중앙로 42|광주 서구 치평동 1251-3|||||||동부화재 광주서부지점|8층 (치평동,오션5빌딩);오션2빌딩 8층|||40702
동부화재|광주중앙지점|126.904634|35.152547|동부화재|062-350-2023|광주 서구 천변좌로 268|광주 서구 양동 60-37|||||||동부화재 광주중앙지점|12층 금호생명빌딩 (양동,케이디비생명보험 (주));케이디비생명보험 (주) 12층|||40702
동부화재|금남로지점|126.911863|35.158667|동부화재|062-220-8321|광주 동구 금남로 157|광주 동구 금남로5가 32-9|||||||동부화재 금남로지점|3층 (금남로5가,DB손해보험빌딩);3층|||40702
동부화재|무등산지점|126.848956|35.151504|동부화재|062-370-7530|광주 서구 상무중앙로 42|광주 서구 치평동 1251-3|||||||동부화재 무등산지점|9층 (치평동,오션5빌딩);오션2빌딩 9층|||40702
동부화재|빛고을지점|126.904634|35.152547|동부화재|062-350-2050|광주 서구 천변좌로 268|광주 서구 양동 60-37|||||||동부화재 빛고을지점|12층 금호생명빌딩 (양동,케이디비생명보험 (주));케이디비생명보험 (주) 12층|||40702
동부화재|상무지점|126.848956|35.151504|동부화재|062-370-7540|광주 서구 상무중앙로 42|광주 서구 치평동 1251-3|||||||동부화재 상무지점|10층 (치평동,오션5빌딩);오션2빌딩 10층|||40702
동부화재|서광주TC지점|126.904634|35.152547|동부화재|062-350-2081|광주 서구 천변좌로 268|광주 서구 양동 60-37|||||||동부화재 서광주TC지점|12층 DB손해보험 금호생명보험빌딩 (양동,케이디비생명보험 (주));케이디비생명보험 (주) 12층 DB손해보험|||40702
동부화재|서석대지점|126.848956|35.151504|동부화재|062-370-7510|광주 서구 상무중앙로 42|광주 서구 치평동 1251-3|||||||동부화재 서석대지점|9층 (치평동,오션5빌딩);오션2빌딩 9층|||40702
동부화재|제일지점|126.904634|35.152547|동부화재|062-350-2046|광주 서구 천변좌로 268|광주 서구 양동 60-37|||||||동부화재 제일지점|12층 금호생명빌딩 (양동,케이디비생명보험 (주));케이디비생명보험 (주) 12층|||40702
동부화재|충장지점|126.904634|35.152547|동부화재|062-350-2065|광주 서구 천변좌로 268|광주 서구 양동 60-37|||||||동부화재 충장지점|12층 금호생명빌딩 (양동,케이디비생명보험 (주));케이디비생명보험 (주) 12층|||40702
동부화재|광주사업단|126.848956|35.151504|동부화재|062-370-7502|광주 서구 상무중앙로 42|광주 서구 치평동 1251-3|||||||동부화재 광주사업단|9층 (치평동,오션5빌딩);오션2빌딩 9층|||40702
동부화재|호남대인보상부|126.915015|35.151510|동부화재|062-220-8480|광주 동구 금남로 157|광주 동구 금남로5가 32-9|||||||동부화재 호남대인보상부|DB손해보험빌딩 (금남로5가) 2층;DB손해보험빌딩 2층|||40702
동부화재|호남차량보상부|126.911376|35.153335|동부화재|062-220-8440|광주 동구 금남로 157|광주 동구 금남로5가 32-9|||||||동부화재 호남차량보상부|DB손해보험빌딩 (금남로5가) 2층;DB손해보험빌딩 2층|||40702
동부화재|대구고객서비스센터|128.588642|35.866054|동부화재|053-251-4100|대구 중구 달구벌대로 2058|대구 중구 남산동 375|||||||동부화재 대구고객서비스센터|12층 (남산동,ABL대구타워);ABL대구타워 12층|||40702
동부화재|광장지점|128.588656|35.866087|동부화재|053-251-4196|대구 중구 달구벌대로 2058|대구 중구 남산동 375|||||||동부화재 광장지점|12층 (남산동,알리안츠타워);알리안츠타워 12층|||40702
동부화재|달구벌지점|128.550387|35.854897|동부화재|053-659-2832|대구 달서구 달구벌대로 1686|대구 달서구 두류동 495-48|||||||동부화재 달구벌지점|5층 (두류동,수송타워);수송타워 5층|||40702
동부화재|달서지점|128.535383|35.818886|동부화재|053-659-2922|대구 달서구 월배로 201|대구 달서구 상인동 196-2|||||||동부화재 달서지점|5층 (상인동,향주빌딩);향주빌딩 5층|||40702
동부화재|대구지점|128.603692|35.869907|동부화재|053-430-5213|대구 중구 동덕로 167|대구 중구 동인동2가 74-15|||||||동부화재 대구지점|11층 (동인동2가,KT스마트메디타워);KT스마트메디타워 11층|||40702
동부화재|대명지점|128.603692|35.869907|동부화재|053-430-5252|대구 중구 동덕로 167|대구 중구 동인동2가 74-15|||||||동부화재 대명지점|10층 (동인동2가,KT스마트메디타워);KT스마트메디타워 10층|||40702
동부화재|대봉지점|128.588656|35.866087|동부화재|053-251-4121|대구 중구 달구벌대로 2058|대구 중구 남산동 375|||||||동부화재 대봉지점|16층 (남산동,알리안츠타워);알리안츠타워 16층|||40702
동부화재|동대구지점|128.588656|35.866087|동부화재|053-251-4125|대구 중구 달구벌대로 2058|대구 중구 남산동 375|||||||동부화재 동대구지점|16층 (남산동,알리안츠타워);알리안츠타워 12층|||40702
동부화재|두류지점|128.550387|35.854897|동부화재|053-659-2842|대구 달서구 달구벌대로 1686|대구 달서구 두류동 495-48|||||||동부화재 두류지점|5층 (두류동,수송타워);수송타워 5층|||40702
동부화재|만촌지점|128.603692|35.869907|동부화재|053-430-5242|대구 중구 동덕로 167|대구 중구 동인동2가 74-15|||||||동부화재 만촌지점|12층 (동인동2가,KT스마트타워);KT스마트타워 12층|||40702
동부화재|범어지점|128.603692|35.869907|동부화재|053-430-5232|대구 중구 동덕로 167|대구 중구 동인동2가 74-15|||||||동부화재 범어지점|12층 (동인동2가,KT스마트메디타워);KT스마트메디타워 12층|||40702
동부화재|서대구지점|128.550387|35.854897|동부화재|053-659-2852|대구 달서구 달구벌대로 1686|대구 달서구 두류동 495-48|||||||동부화재 서대구지점|4층 (두류동,수송타워);수송타워 4층|||40702
동부화재|성서지점|128.550387|35.854897|동부화재|053-659-2882|대구 달서구 달구벌대로 1686|대구 달서구 두류동 495-48|||||||동부화재 성서지점|6층 (두류동,수송타워);수송타워 6층|||40702
동부화재|수성지점|128.62715|35.860287|동부화재|053-251-4146|대구 수성구 동대구로 334|대구 수성구 범어동 177-4|||||||동부화재 수성지점|11층 (범어동,교원공제빌딩);교원공제빌딩 11층|||40702
동부화재|신대구지점|128.588656|35.866087|동부화재|053-251-4141|대구 중구 달구벌대로 2058|대구 중구 남산동 375|||||||동부화재 신대구지점|16층 (남산동,알리안츠타워);알리안츠타워 16층|||40702
동부화재|청구지점|128.603692|35.869907|동부화재|053-430-5222|대구 중구 동덕로 167|대구 중구 동인동2가 74-15|||||||동부화재 청구지점|11층 (동인동2가,KT스마트메디타워);KT스마트메디타워 11층|||40702
동부화재|칠곡지점|128.55565|35.943358|동부화재|053-659-2933|대구 북구 동천로23길 48|대구 북구 동천동 969-7|||||||동부화재 칠곡지점|6층 (동천동,마인드온빌딩);마인드온빌딩 6층|||40702
동부화재|플러스지점|128.550387|35.854897|동부화재|053-659-2872|대구 달서구 달구벌대로 1686|대구 달서구 두류동 495-48|||||||동부화재 플러스지점|6층 (두류동,수송타워);수송타워 6층|||40702
동부화재|서대구사업단|128.550387|35.854897|동부화재|053-659-2803|대구 달서구 달구벌대로 1686|대구 달서구 두류동 495-48|||||||동부화재 서대구사업단|6층 (두류동,수송타워);수송타워 6층|||40702
동부화재|대구대인보상부|128.602705|35.865143|동부화재|053-429-6666|대구 중구 동덕로 115|대구 중구 삼덕동2가 210-1|||||||동부화재 대구대인보상부|(삼덕동2가,진석타워)10층;진석타워 10층|||40702
동부화재|대구차량보상부|128.716276|35.836313|동부화재|053-554-0606|대구광역시 달서구 달구벌대로 1686|대구 달서구 두류3동 495-48|||||||동부화재 대구차량보상부|(두류동) 수송타워3층;수송타워 3층|||40702
동부화재|충청고객서비스센터|127.377683|36.349354|동부화재|042-606-7000|대전 서구 대덕대로 182|대전 서구 둔산동 1160|||||||동부화재 충청고객서비스센터|8층 (둔산동,오라클빌딩);오라클빌딩 8층|||40702
동부화재|대덕지점|127.377638|36.349459|동부화재|042-600-7170|대전 서구 대덕대로 182|대전 서구 둔산동 1160|||||||동부화재 대덕지점|9층 (둔산동,오라클빌딩);오라클빌딩 9층|||40702
동부화재|대전TC지점|127.377638|36.349459|동부화재|042-601-0502|대전 서구 대덕대로 182|대전 서구 둔산동 1160|||||||동부화재 대전TC지점|10층 (둔산동,오라클빌딩);오라클빌딩 10층|||40702
동부화재|도안지점|127.34075|36.353409|동부화재|042-600-7270|대전 유성구 도안대로 591|대전 유성구 봉명동 553-4|||||||동부화재 도안지점|5층 (봉명동,명동프라자);명동프라자 5층|||40702
동부화재|둔산지점|127.377638|36.349459|동부화재|042-600-7150|대전 서구 대덕대로 182|대전 서구 둔산동 1160|||||||동부화재 둔산지점|9층 (둔산동,오라클빌딩);오라클빌딩 9층|||40702
동부화재|만년지점|127.34075|36.353409|동부화재|042-600-7230|대전 유성구 도안대로 591|대전 유성구 봉명동 553-4|||||||동부화재 만년지점|5층 (봉명동,명동프라자);명동프라자 5층|||40702
동부화재|상대지점|127.34075|36.353409|동부화재|042-600-7220|대전 유성구 도안대로 591|대전 유성구 봉명동 553-4|||||||동부화재 상대지점|5층 (봉명동,명동프라자);명동프라자 5층|||40702
동부화재|유성지점|127.377638|36.349459|동부화재|042-600-7240|대전 서구 대덕대로 182|대전 서구 둔산동 1160|||||||동부화재 유성지점|8층 (둔산동,오라클빌딩);오라클빌딩 8층|||40702
동부화재|한빛지점|127.377638|36.349459|동부화재|042-600-7160|대전 서구 대덕대로 182|대전 서구 둔산동 1160|||||||동부화재 한빛지점|9층 (둔산동,오라클빌딩);오라클빌딩 9층|||40702
동부화재|충청대인보상부|127.377687|36.349265|동부화재|042-600-7300|대전 서구 대덕대로 182|대전 서구 둔산동 1160|||||||동부화재 충청대인보상부|(둔산동) 오라클빌딩 8층;오라클빌딩 8층|||40702
동부화재|충청차량보상부|127.377687|36.349265|동부화재|042-600-7400|대전 서구 대덕대로 182|대전 서구 둔산동 1160|||||||동부화재 충청차량보상부|(둔산동) 오라클빌딩 8층;오라클빌딩 8층|||40702
동부화재|부산고객서비스센터|129.061889|35.160736|동부화재|051-811-5500|부산 부산진구 중앙대로 766|부산 부산진구 부전동 91-5|||||||동부화재 부산고객서비스센터|18층 (부전동,IPIC빌딩);18층 (IPIC빌딩)|||40702
동부화재|서부산사업단|129.00848|35.210724|동부화재|051-330-4900|부산 북구 만덕대로 30|부산 북구 덕천동 383-1|||||||동부화재 서부산사업단|3층 (덕천동,미래빌딩);미래빌딩 3층|||40702
동부화재|금정지점|129.078621|35.197794|동부화재|051-460-4933|부산 연제구 중앙대로 1237|부산 연제구 거제동 116-12|||||||동부화재 금정지점|9층 DB손해보험 (거제동);DB손해보험 9층|||40702
동부화재|기장지점|129.214801|35.244937|동부화재|051-620-0736|부산 기장군 기장읍 읍내로 96|부산 기장군 기장읍 동부리 272-5|||||||동부화재 기장지점|3층 (인제빌딩);인제빌딩 3층|||40702
동부화재|남부산지점|129.040794|35.118263|동부화재|051-460-4829|부산 동구 중앙대로 233|부산 동구 초량동 207-1|||||||동부화재 남부산지점|10층 (초량동,해정빌딩);해정빌딩 10층|||40702
동부화재|동래지점|129.078621|35.197794|동부화재|051-460-4957|부산 연제구 중앙대로 1237|부산 연제구 거제동 116-12|||||||동부화재 동래지점|5층 (거제동);5층|||40702
동부화재|동부산지점|129.214801|35.244937|동부화재|051-620-0762|부산 기장군 기장읍 읍내로 96|부산 기장군 기장읍 동부리 272-5|||||||동부화재 동부산지점|3층 (인제빌딩);인제빌딩 3층|||40702
동부화재|드림지점|129.078621|35.197794|동부화재|051-460-4942|부산 연제구 중앙대로 1237|부산 연제구 거제동 116-12|||||||동부화재 드림지점|10층 (거제동,DB손해보험빌딩);DB손해보험빌딩 6층|||40702
동부화재|부산중앙지점|129.040794|35.118263|동부화재|051-460-4810|부산 동구 중앙대로 233|부산 동구 초량동 207-1|||||||동부화재 부산중앙지점|10층 (초량동,해정빌딩);해정빌딩 10층|||40702
동부화재|부산지점|129.061814|35.160727|동부화재|051-811-5532|부산 부산진구 중앙대로 766|부산 부산진구 부전동 91-5|||||||동부화재 부산지점|17층 (부전동,IPIC빌딩);IPIC빌딩 17층|||40702
동부화재|북부산지점|129.00848|35.210724|동부화재|051-330-4921|부산 북구 만덕대로 30|부산 북구 덕천동 383-1|||||||동부화재 북부산지점|8층 (덕천동,미래빌딩);미래빌딩 8층|||40702
동부화재|사하지점|128.96742|35.106199|동부화재|051-460-4892|부산 사하구 낙동남로 1424|부산 사하구 하단동 589-20|||||||동부화재 사하지점|8층 (하단동,동원빌딩);동원골드빌딩 8층|||40702
동부화재|서면지점|129.078621|35.197794|동부화재|051-460-4942|부산 연제구 중앙대로 1237|부산 연제구 거제동 116-12|||||||동부화재 서면지점|10층 (거제동,DB손해보험빌딩);DB손해보험빌딩 10층|||40702
동부화재|서부산지점|129.00848|35.210424|동부화재|051-330-4931|부산 북구 만덕대로 30|부산 북구 덕천동 383-1|||||||동부화재 서부산지점|3층 (덕천동,미래빌딩);미래빌딩 3층|||40702
동부화재|세븐지점|129.080821|35.185342|동부화재|051-620-0713|부산 연제구 중앙대로 1089|부산 연제구 연산동 1287-3|||||||동부화재 세븐지점|8층 (연산동,은강빌딩);은강빌딩 8층|||40702
동부화재|센텀지점|129.140717|35.167908|동부화재|051-620-0782|부산 해운대구 해운대로 407|부산 해운대구 우동 1078-1|||||||동부화재 센텀지점|2층 (우동,신세계프라자);신세계프라자 2층|||40702
동부화재|승학지점|128.96742|35.106199|동부화재|051-460-4882|부산 사하구 낙동남로 1424|부산 사하구 하단동 589-20|||||||동부화재 승학지점|7층 (하단동,동원빌딩);동원빌딩 7층|||40702
동부화재|알파지점|129.080821|35.185342|동부화재|051-620-0732|부산 연제구 중앙대로 1089|부산 연제구 연산동 1287-3|||||||동부화재 알파지점|9층 (연산동,은강빌딩);은강빌딩 9층|||40702
동부화재|연제지점|129.080821|35.185342|동부화재|051-620-0722|부산 연제구 중앙대로 1089|부산 연제구 연산동 1287-3|||||||동부화재 연제지점|10층 (연산동,은강빌딩);은강빌딩 10층|||40702
동부화재|예스지점|129.061814|35.160727|동부화재|051-811-5542|부산 부산진구 중앙대로 766|부산 부산진구 부전동 91-5|||||||동부화재 예스지점|17층 (부전동,IPIC빌딩);IPIC빌딩 17층|||40702
동부화재|태양지점|129.078621|35.197794|동부화재|051-460-4947|부산 연제구 중앙대로 1237|부산 연제구 거제동 116-12|||||||동부화재 태양지점|4층 DB손해보험 태양사업팀 (거제동);DB손해보험 4층 태양사업팀|||40702
동부화재|해운지점|129.140717|35.167908|동부화재|051-620-0772|부산 해운대구 해운대로 407|부산 해운대구 우동 1078-1|||||||동부화재 해운지점|2층 (우동,신세계프라자);신세계프라자 2층|||40702
동부화재|행복지점|129.078621|35.197794|동부화재|051-460-4953|부산 연제구 중앙대로 1237|부산 연제구 거제동 116-12|||||||동부화재 행복지점|7층 (거제동,DB손해보험빌딩);DB손해보험빌딩 7층|||40702
동부화재|동래사업단|129.078621|35.197794|동부화재|051-460-4925|부산 연제구 중앙대로 1237|부산 연제구 거제동 116-12|||||||동부화재 동래사업단|1층 (거제동,DB손해보험빌딩);DB손해보험빌딩 1층|||40702
동부화재|부산사업단|129.040794|35.118263|동부화재|051-460-4800|부산 동구 중앙대로 233|부산 동구 초량동 207-1|||||||동부화재 부산사업단|9층 (초량동,해정빌딩);해정빌딩 9층|||40702
동부화재|부산대인보상부|129.08064037070758|35.20301394753158|동부화재|051-460-4973|부산 동래구 충렬대로 190|부산 동래구 명륜동 510-6|||||||동부화재 부산대인보상부|(명륜동) 한화생명빌딩 3층;한화생명빌딩 3층|||40702
동부화재|부산차량보상부|128.98503672407477|35.160765110633946|동부화재|051-852-0450|부산 사상구 사상로181번길 10|부산 사상구 괘법동 558-10|||||||동부화재 부산차량보상부|하이에어코리아 3층;하이에어코리아 3층|||40702
동부화재|강남고객플라자|127.05476565910138|37.50587038440625|동부화재|02-3011-5240|서울 강남구 테헤란로 432|서울 강남구 대치동 891-10|||||||동부화재 강남고객플라자|(대치동) DB금융센터 3층;DB금융센터 3층|||40702
동부화재|강북고객서비스센터|126.973453|37.553672|동부화재|02-3150-4450|서울 용산구 후암로 107|서울 용산구 동자동 게이트웨이타워 2층 강북고객서비스센터 |||||||동부화재 강북고객서비스센터|2층 (동자동,게이트웨이타워)|||40702
동부화재|강서사업단|126.851115|37.556011|동부화재|02-2650-3800|서울 강서구 공항대로 396|서울 강서구 화곡동 1094|||||||동부화재 강서사업단|8층 귀뚜라미빌딩 (화곡동,(주)귀뚜라미보일러사옥빌딩);귀뚜라미빌딩 8층|||40702
동부화재|가락지점|127.118039|37.494032|동부화재|02-3434-4251|서울 송파구 송파대로 274|서울 송파구 가락동 98-3|||||||동부화재 가락지점|7층 소방공제회빌딩 (가락동,대한소방공제회관);대한소방공제회관 7층 소방공제회빌딩|||40702
동부화재|강동지점|127.138523|37.534936|동부화재|02-3434-4210|서울 강동구 양재대로 1443|서울 강동구 길동 458-5|||||||동부화재 강동지점|9층 (길동,동우빌딩);동우빌딩 9층|||40702
동부화재|강북지점|127.025134|37.637129|동부화재|02-901-7410|서울 강북구 도봉로 328|서울 강북구 번동 446-13|||||||동부화재 강북지점|5층 강북지점 (번동,가든타워빌딩);가든타워빌딩 502호|||40702
동부화재|강서지점|126.851115|37.556011|동부화재|02-2650-3860|서울 강서구 공항대로 396|서울 강서구 화곡동 1094|||||||동부화재 강서지점|9층 귀뚜라미빌딩 (화곡동,(주)귀뚜라미보일러사옥빌딩);귀뚜라미빌딩 9층|||40702
동부화재|강일지점|127.138523|37.534936|동부화재|02-3434-4220|서울 강동구 양재대로 1443|서울 강동구 길동 458-5|||||||동부화재 강일지점|9층 (길동,동우빌딩);동우빌딩 9층|||40702
동부화재|관악지점|126.898203|37.482116|동부화재|02-860-0522|서울 구로구 시흥대로163길 33|서울 구로구 구로동 1129-1|||||||동부화재 관악지점|8층 (구로동,주호타워);8층|||40702
동부화재|광진지점|127.079049|37.555633|동부화재|02-2210-5230|서울 광진구 능동로 290|서울 광진구 능동 279-5|||||||동부화재 광진지점|5층 (능동,삼일빌딩);삼일빌딩 5층|||40702
동부화재|구로지점|126.898203|37.482116|동부화재|02-860-0552|서울 구로구 시흥대로163길 33|서울 구로구 구로동 1129-1|||||||동부화재 구로지점|4층 (구로동,주호타워);주호타워 4층|||40702
동부화재|노원지점|127.062148|37.648197|동부화재|02-901-7440|서울 노원구 동일로 1339|서울 노원구 상계동 763-3|||||||동부화재 노원지점|7층 (상계동,대한빌딩);대한빌딩 7층|||40702
동부화재|동교지점|126.923821|37.556447|동부화재|02-320-6402|서울 마포구 양화로 162|서울 마포구 동교동 165-5|||||||동부화재 동교지점|좋은사람들빌딩 10층 DB손해보험 동교지점 (동교동);삼성생명동교동빌딩 10층 동교지점|||40702
동부화재|동구로지점|126.898203|37.482116|동부화재|02-860-0564|서울 구로구 시흥대로163길 33|서울 구로구 구로동 1129-1|||||||동부화재 동구로지점|7층 (구로동,주호타워);주호타워 7층|||40702
동부화재|동대문지점|127.079049|37.555633|동부화재|02-2210-5250|서울 광진구 능동로 290|서울 광진구 능동 279-5|||||||동부화재 동대문지점|9층 (능동,삼일빌딩);삼일빌딩 8층|||40702
동부화재|동부지점|127.079049|37.555633|동부화재|02-2210-5260|서울 광진구 능동로 290|서울 광진구 능동 279-5|||||||동부화재 동부지점|10층 (능동,삼일빌딩);삼일빌딩 10층|||40702
동부화재|마곡지점|126.851115|37.556011|동부화재|02-2650-3884|서울 강서구 공항대로 396|서울 강서구 화곡동 1094|||||||동부화재 마곡지점|9층 귀뚜라미빌딩 (화곡동,(주)귀뚜라미보일러사옥빌딩);귀뚜라미빌딩 7층|||40702
동부화재|마포지점|126.923821|37.556447|동부화재|02-320-6432|서울 마포구 양화로 162|서울 마포구 동교동 165-5|||||||동부화재 마포지점|좋은사람들빌딩 6층 DB손해보험 마포지점 (동교동);삼성생명동교동빌딩 6층 마포지점|||40702
동부화재|보라매지점|126.898203|37.482116|동부화재|02-860-0512|서울 구로구 시흥대로163길 33|서울 구로구 구로동 1129-1|||||||동부화재 보라매지점|8층 (구로동,주호타워);8층|||40702
동부화재|상계지점|127.062148|37.648197|동부화재|02-901-7450|서울 노원구 동일로 1339|서울 노원구 상계동 763-3|||||||동부화재 상계지점|8층 (상계동,대한빌딩);대한빌딩 8층|||40702
동부화재|새남부지점|126.898203|37.482116|동부화재|02-860-0541|서울 구로구 시흥대로163길 33|서울 구로구 구로동 1129-1|||||||동부화재 새남부지점|5층 (구로동,주호타워);주호타워 5층|||40702
동부화재|서부지점|126.923821|37.556447|동부화재|02-320-6422|서울 마포구 양화로 162|서울 마포구 동교동 165-5|||||||동부화재 서부지점|좋은사람들빌딩 12층 DB손해보험 서부지점 (동교동);삼성생명동교동빌딩 11층 서부지점|||40702
동부화재|송파지점|127.118039|37.494032|동부화재|02-3434-4241|서울 송파구 송파대로 274|서울 송파구 가락동 98-3|||||||동부화재 송파지점|7층 송파지점 (가락동,대한소방공제회관);대한소방공제회관 7층 송파지점|||40702
동부화재|수유TC지점|127.025134|37.637129|동부화재|02-901-7470|서울 강북구 도봉로 328|서울 강북구 번동 446-13|||||||동부화재 수유TC지점|4층 401-2호 (번동,가든타워빌딩);가든타워빌딩 4층 401-2호|||40702
동부화재|수유지점|127.025134|37.637129|동부화재|02-901-7430|서울 강북구 도봉로 328|서울 강북구 번동 446-13|||||||동부화재 수유지점|4층 (번동,가든타워빌딩);가든타워빌딩 4층|||40702
동부화재|신촌지점|126.923821|37.556447|동부화재|02-320-6412|서울 마포구 양화로 162|서울 마포구 동교동 165-5|||||||동부화재 신촌지점|좋은사람들빌딩 10층 DB손해보험 신촌지점 (동교동);삼성생명동교동빌딩 10층 신촌지점|||40702
동부화재|신풍지점|126.898203|37.482116|동부화재|02-860-0563|서울 구로구 시흥대로163길 33||||||||동부화재 신풍지점|7층 신풍지점 (구로동,주호타워)|||40702
동부화재|양천지점|126.851115|37.556011|동부화재|02-2650-3830|서울 강서구 공항대로 396|서울 강서구 화곡동 1094|||||||동부화재 양천지점|8층 귀뚜라미빌딩 (화곡동,(주)귀뚜라미보일러사옥빌딩);귀뚜라미빌딩 8층|||40702
동부화재|은평지점|126.929263|37.611721|동부화재|02-320-6462|서울 은평구 통일로 742|서울 은평구 불광동 272-51|||||||동부화재 은평지점|6층 (불광동,한화생명빌딩);한화생명빌딩 6층|||40702
동부화재|종암지점|127.025134|37.637129|동부화재|02-901-7420|서울 강북구 도봉로 328|서울 강북구 번동 446-13|||||||동부화재 종암지점|4층 (번동,가든타워빌딩);가든타워빌딩 4층|||40702
동부화재|중랑지점|127.079068|37.556562|동부화재|02-2210-5220|서울 광진구 능동로 290|서울 광진구 능동 279-5|||||||동부화재 중랑지점|3층 (능동,삼일빌딩);삼일빌딩 3층|||40702
동부화재|천호지점|127.138523|37.534936|동부화재|02-3434-4231|서울 강동구 양재대로 1443|서울 강동구 길동 458-5|||||||동부화재 천호지점|8층 (길동,동우빌딩);동우빌딩 8층|||40702
동부화재|화곡지점|126.851115|37.556011|동부화재|02-2650-3880|서울 강서구 공항대로 396|서울 강서구 화곡동 1094|||||||동부화재 화곡지점|7층 귀뚜라미빌딩 (화곡동,(주)귀뚜라미보일러사옥빌딩);귀뚜라미빌딩 9층|||40702
동부화재|강동사업단|127.138523|37.534936|동부화재|02-3434-4202|서울 강동구 양재대로 1443|서울 강동구 길동 458-5|||||||동부화재 강동사업단|10층 (길동,동우빌딩);동우빌딩 10층|||40702
동부화재|남부사업단|126.898203|37.482116|동부화재|02-860-0500|서울 구로구 시흥대로163길 33|서울 구로구 구로동 1129-1|||||||동부화재 남부사업단|5층 (구로동,주호타워);주호타워 5층|||40702
동부화재|동부사업단|127.079049|37.555633|동부화재|02-2210-5200|서울 광진구 능동로 290|서울 광진구 능동 279-5|||||||동부화재 동부사업단|8층 (능동,삼일빌딩);삼일빌딩 8층|||40702
동부화재|북부사업단|127.025134|37.637129|동부화재|02-901-7400|서울 강북구 도봉로 328|서울 강북구 번동 446-13|||||||동부화재 북부사업단|5층 DB손해보험 (번동,가든타워빌딩);가든타워빌딩 5층 DB손해보험|||40702
동부화재|서부사업단|126.923821|37.556447|동부화재|02-320-6500|서울 마포구 양화로 162|서울 마포구 동교동 165-5|||||||동부화재 서부사업단|좋은사람들빌딩 11층 DB손해보험 서부사업단 (동교동);삼성생명동교동빌딩 좋은사람들빌딩 11층 DB손해보험 서부사업단|||40702
동부화재|강남대인보상부|127.016493|37.495503|동부화재|02-2094-8062|서울 서초구 서초중앙로24길 27|서울 서초구 서초4동 1685-8|||||||동부화재 강남대인보상부|(서초4동) G-five 센트럴프라자 5층;G-five 센트럴프라자 5층|||40702
동부화재|강남차량보상부|127.016493|37.495503|동부화재|02-2094-8064|서울 서초구 서초중앙로24길 27|서울 서초구 서초4동 1685-8|||||||동부화재 강남차량보상부|(서초4동) G-five 센트럴프라자 5층;G-five 센트럴프라자 5층|||40702
동부화재|강북대인보상부|126.99176628878747|37.564693265172565|동부화재|02-3150-4452|서울 중구 마른내로 35||||||||동부화재 강북대인보상부|DB손해보험 2층;(초동,DB손해보험빌딩) 2층|||40702
동부화재|강북차량보상부|127.064167|37.561998|동부화재|02-2094-8009|서울 동대문구 천호대로 405|서울 동대문구 장안1동 416-6|||||||동부화재 강북차량보상부|(장안동) 동보빌딩 6층;동보빌딩 6층|||40702
동부화재|동서울대인보상부|127.142618|37.534677|동부화재|02-2094-8042|서울 강동구 양재대로 1443|서울 강동구 길1동 458-5|||||||동부화재 동서울대인보상부|(길동) 동우빌딩 8층;동우빌딩 8층|||40702
동부화재|울산사업단|129.328947|35.536733|동부화재|052-228-4001|울산 남구 번영로 122|울산 남구 달동 1271-1|||||||동부화재 울산사업단|2층 (달동,청보빌딩);청보빌딩 2층|||40702
동부화재|남울산지점|129.328947|35.536733|동부화재|052-228-4009|울산 남구 번영로 122|울산 남구 달동 1271-1|||||||동부화재 남울산지점|3층 (달동,청보빌딩);청보빌딩 3층|||40702
동부화재|번영지점|129.328947|35.536733|동부화재|052-228-4015|울산 남구 번영로 122|울산 남구 달동 1271-1|||||||동부화재 번영지점|5층 (달동,청보빌딩);청보빌딩 5층|||40702
동부화재|신울산지점|129.328947|35.536733|동부화재|052-228-4019|울산 남구 번영로 122|울산 남구 달동 1271-1|||||||동부화재 신울산지점|4층 (달동,청보빌딩);청보빌딩 4층|||40702
동부화재|울산중앙지점|129.328947|35.536733|동부화재|052-228-4032|울산 남구 번영로 122|울산 남구 달동 1271-1|||||||동부화재 울산중앙지점|5층 (달동,청보빌딩);청보빌딩 5층|||40702
동부화재|울산지점|129.32894|35.536733|동부화재|052-228-4052|울산 남구 번영로 122|울산 남구 달동 1271-1|||||||동부화재 울산지점|6층 (달동,청보빌딩);청보빌딩 6층|||40702
동부화재|검단지점|126.657409|37.60255|동부화재|032-260-2552|인천 서구 완정로 172|인천 서구 마전동 910-1|||||||동부화재 검단지점|910-1. 서주빌딩 5층 (마전동);서주빌딩 5층|||40702
